timestamp,bpf_cpu_time_us,bpf_page_cache_hit,platform_power,node_type
1699528574,29101.333333333332,5.0,355.0,1
1699528577,29057.333333333332,0.6666666666666666,353.0,1
1699528580,29071.000000000004,0.3333333333333333,355.0,1
1699528583,28982.333333333332,4.666666666666667,356.0,1
1699528586,28913.333333333332,0.6666666666666666,355.0,1
1699528589,29105.333333333336,1.0,356.0,1
1699528592,28989.333333333332,0.3333333333333333,356.0,1
1699528595,1477.6666666666667,13.333333333333334,234.0,1
1699528598,1413.6666666666667,0.3333333333333333,208.0,1
1699528601,1405.0,0.3333333333333333,206.0,1
1699528604,1412.0,6.0,202.0,1
1699528607,1477.6666666666667,25.0,204.0,1
1699528610,26693.666666666668,6.0,346.0,1
1699528613,28976.333333333332,5.666666666666667,350.0,1
1699528616,29018.0,1.0,352.0,1
1699528619,29017.333333333332,0.0,351.0,1
1699528622,29080.666666666664,1.6666666666666667,354.0,1
1699528625,28972.666666666668,6.333333333333333,355.0,1
1699528628,29097.0,1.3333333333333333,356.0,1
1699528631,29088.0,0.3333333333333333,356.0,1
1699528634,28941.0,5.0,355.0,1
1699528637,28969.333333333332,1.6666666666666667,358.0,1
1699528640,1395.6666666666665,5.0,252.0,1
1699528643,1437.6666666666667,1.0,211.0,1
1699528646,1397.0,5.0,206.0,1
1699528649,1375.6666666666667,1.0,204.0,1
1699528652,1484.6666666666667,26.0,202.0,1
1699528655,4941.333333333333,7.333333333333333,232.0,1
1699528658,5163.666666666667,0.0,234.0,1
1699528661,5145.666666666667,0.0,226.0,1
1699528664,5180.333333333334,0.6666666666666666,232.0,1
1699528667,5190.0,5.666666666666667,227.0,1
1699528670,5168.666666666667,1.0,229.0,1
1699528673,5167.666666666666,0.3333333333333333,227.0,1
1699528676,5207.0,4.666666666666667,224.0,1
1699528679,5167.666666666666,0.3333333333333333,227.0,1
1699528682,5170.666666666667,0.3333333333333333,228.0,1
1699528685,1426.6666666666665,6.0,201.0,1
1699528688,1419.0,5.666666666666667,202.0,1
1699528691,1398.0,1.0,204.0,1
1699528694,1399.6666666666667,0.6666666666666666,204.0,1
1699528697,1605.3333333333333,29.0,209.0,1
1699528700,8915.666666666666,1.0,242.0,1
1699528703,8924.333333333334,0.3333333333333333,236.0,1
1699528706,8942.333333333334,4.666666666666667,241.0,1
1699528709,8933.0,0.3333333333333333,230.0,1
1699528712,8930.666666666666,0.0,232.0,1
1699528715,9013.0,3.3333333333333335,235.0,1
1699528718,8938.666666666666,4.666666666666667,235.0,1
1699528721,8921.333333333334,0.0,233.0,1
1699528724,8936.0,0.3333333333333333,234.0,1
1699528727,7633.333333333333,11.666666666666666,238.0,1
1699528730,1424.0,3.0,204.0,1
1699528733,1416.0,1.0,203.0,1
1699528736,1380.3333333333335,1.0,203.0,1
1699528739,1413.0,5.666666666666667,201.0,1
1699528742,1434.0,24.0,213.0,1
1699528745,15485.999999999998,1.0,244.0,1
1699528748,15477.333333333334,5.333333333333333,246.0,1
1699528751,15447.0,1.0,245.0,1
1699528754,15476.333333333334,1.3333333333333333,246.0,1
1699528757,15490.666666666666,5.333333333333333,244.0,1
1699528760,15456.0,0.0,246.0,1
1699528763,15490.0,0.3333333333333333,246.0,1
1699528766,15458.333333333334,0.0,244.0,1
1699528769,15456.333333333332,4.666666666666667,247.0,1
1699528772,9256.333333333334,12.333333333333334,227.0,1
1699528775,1464.3333333333333,6.666666666666667,202.0,1
1699528778,1410.3333333333335,5.0,202.0,1
1699528781,1399.0,1.6666666666666667,203.0,1
1699528784,1411.0,1.0,204.0,1
1699528787,1403.6666666666667,24.333333333333332,210.0,1
1699528790,23783.999999999996,4.666666666666667,254.0,1
1699528793,23850.0,1.3333333333333333,250.0,1
1699528796,23828.0,1.0,253.0,1
1699528799,23858.0,5.666666666666667,253.0,1
1699528802,23844.0,0.3333333333333333,255.0,1
1699528805,23850.0,0.6666666666666666,255.0,1
1699528808,23819.333333333332,1.0,255.0,1
1699528811,23855.333333333332,5.0,254.0,1
1699528814,23861.333333333332,1.3333333333333333,253.0,1
1699528817,14985.333333333332,18.333333333333332,263.0,1
1699528820,1418.6666666666665,9.0,204.0,1
1699528823,1398.0,1.0,206.0,1
1699528826,1388.6666666666667,1.3333333333333333,204.0,1
1699528829,1400.6666666666667,5.0,203.0,1
1699528832,1283.0,25.0,228.0,1
1699528835,28562.333333333332,0.6666666666666666,238.0,1
1699528838,28614.333333333332,3.3333333333333335,243.0,1
1699528841,28637.000000000004,5.0,239.0,1
1699528844,28645.999999999996,0.3333333333333333,240.0,1
1699528847,28686.666666666668,0.0,240.0,1
1699528850,28690.666666666668,4.333333333333333,240.0,1
1699528853,28606.0,0.3333333333333333,238.0,1
1699528856,28767.333333333336,0.3333333333333333,240.0,1
1699528859,28677.0,0.0,242.0,1
1699528862,20347.333333333336,28.0,241.0,1
1699528865,1436.3333333333333,4.333333333333333,203.0,1
1699528868,1388.0,1.0,201.0,1
1699528871,1408.3333333333335,5.0,203.0,1
1699528874,1416.3333333333333,0.6666666666666666,201.0,1
1699528877,1522.3333333333333,24.666666666666668,213.0,1
1699528880,28431.333333333332,3.0,245.0,1
1699528883,28533.666666666668,5.666666666666667,241.0,1
1699528886,28661.0,0.3333333333333333,241.0,1
1699528889,28596.0,0.3333333333333333,240.0,1
1699528892,28579.666666666664,4.333333333333333,241.0,1
1699528895,28610.999999999996,0.3333333333333333,240.0,1
1699528898,28619.333333333336,3.0,241.0,1
1699528901,28680.333333333336,0.3333333333333333,238.0,1
1699528904,28599.666666666668,5.666666666666667,240.0,1
1699528907,22497.333333333336,23.666666666666664,242.0,1
1699528910,1407.6666666666665,4.0,201.0,1
1699528913,1415.0,6.333333333333333,201.0,1
1699528916,1393.6666666666665,1.0,201.0,1
1699528919,1402.6666666666667,0.3333333333333333,203.0,1
1699528922,1415.0,23.333333333333332,207.0,1
1699528925,5223.666666666667,5.0,236.0,1
1699528928,5167.333333333334,0.0,242.0,1
1699528931,5171.666666666666,0.0,235.0,1
1699528934,5176.666666666667,4.666666666666667,238.0,1
1699528937,5215.333333333334,0.0,238.0,1
1699528940,5194.0,0.0,242.0,1
1699528943,5232.666666666667,3.0,240.0,1
1699528946,5181.333333333334,4.333333333333333,234.0,1
1699528949,5161.666666666666,0.3333333333333333,236.0,1
1699528952,4133.333333333334,5.666666666666666,241.0,1
1699528955,1457.0,8.0,206.0,1
1699528958,1423.0,4.333333333333333,204.0,1
1699528961,1394.3333333333333,1.3333333333333333,202.0,1
1699528964,1406.6666666666665,6.333333333333333,203.0,1
1699528967,5900.333333333334,25.666666666666668,228.0,1
1699528970,8940.333333333334,1.0,255.0,1
1699528973,8985.333333333332,1.6666666666666667,254.0,1
1699528976,8919.666666666666,4.666666666666667,252.0,1
1699528979,8954.666666666666,1.0,255.0,1
1699528982,8952.0,2.3333333333333335,255.0,1
1699528985,8948.0,4.666666666666667,256.0,1
1699528988,8926.0,1.0,253.0,1
1699528991,8931.666666666666,1.0,254.0,1
1699528994,8942.666666666666,0.3333333333333333,254.0,1
1699528997,1512.6666666666667,10.0,246.0,1
1699529000,1382.3333333333335,1.3333333333333333,205.0,1
1699529003,1410.0,1.6666666666666667,201.0,1
1699529006,1399.6666666666667,6.666666666666667,203.0,1
1699529009,1462.3333333333333,23.666666666666668,202.0,1
1699529012,14232.666666666668,1.0,282.0,1
1699529015,15552.666666666666,1.0,281.0,1
1699529018,15600.333333333334,7.0,284.0,1
1699529021,15512.333333333334,0.6666666666666666,281.0,1
1699529024,15551.666666666666,1.0,282.0,1
1699529027,15541.666666666668,4.333333333333333,277.0,1
1699529030,15553.333333333334,0.6666666666666666,283.0,1
1699529033,15553.666666666666,0.6666666666666666,282.0,1
1699529036,15567.666666666668,4.666666666666667,281.0,1
1699529039,15563.000000000002,2.0,283.0,1
1699529042,1387.6666666666667,5.666666666666667,202.0,1
1699529045,1420.3333333333335,2.0,204.0,1
1699529048,1395.0,5.333333333333333,204.0,1
1699529051,1400.6666666666665,1.3333333333333333,203.0,1
1699529054,1443.3333333333333,26.0,206.0,1
1699529057,23938.666666666668,5.0,292.0,1
1699529060,23946.0,0.6666666666666666,293.0,1
1699529063,23977.666666666668,2.3333333333333335,290.0,1
1699529066,23943.0,0.0,292.0,1
1699529069,23984.333333333332,4.666666666666667,287.0,1
1699529072,23950.0,1.6666666666666667,287.0,1
1699529075,23983.0,0.6666666666666666,288.0,1
1699529078,23984.666666666668,7.333333333333333,296.0,1
1699529081,23947.666666666668,1.0,287.0,1
1699529084,20857.0,18.666666666666668,291.0,1
1699529087,1423.3333333333333,9.0,204.0,1
1699529090,1402.3333333333333,1.0,203.0,1
1699529093,1407.0,1.6666666666666667,203.0,1
1699529096,1395.6666666666667,1.3333333333333333,203.0,1
1699529099,1419.0,30.0,208.0,1
1699529102,28861.0,1.0,284.0,1
1699529105,28875.333333333336,1.3333333333333333,287.0,1
1699529108,28885.0,6.666666666666667,287.0,1
1699529111,28877.666666666668,0.6666666666666666,288.0,1
1699529114,28943.333333333336,0.6666666666666666,287.0,1
1699529117,28829.333333333332,1.0,286.0,1
1699529120,28861.0,5.333333333333333,287.0,1
1699529123,28905.999999999996,2.0,289.0,1
1699529126,28894.0,1.6666666666666667,286.0,1
1699529129,26942.0,25.333333333333332,286.0,1
1699529132,1401.6666666666667,5.333333333333333,204.0,1
1699529135,1428.3333333333333,2.6666666666666665,205.0,1
1699529138,1435.3333333333335,5.0,205.0,1
1699529141,1388.0,5.0,204.0,1
1699529144,1424.3333333333333,25.333333333333332,201.0,1
1699529147,28162.666666666668,7.0,288.0,1
1699529150,28842.0,4.333333333333333,286.0,1
1699529153,28833.666666666668,0.3333333333333333,286.0,1
1699529156,28895.0,0.0,285.0,1
1699529159,28995.0,0.0,285.0,1
1699529162,29047.0,4.333333333333333,287.0,1
1699529165,28856.333333333336,0.3333333333333333,287.0,1
1699529168,29095.666666666668,0.0,286.0,1
1699529171,28933.333333333332,4.666666666666667,289.0,1
1699529174,28632.666666666664,9.0,287.0,1
1699529177,1585.0,5.0,201.0,1
1699529180,1426.6666666666667,0.0,204.0,1
1699529183,1427.3333333333333,5.0,204.0,1
1699529186,1406.0,0.0,203.0,1
1699529189,1447.0,24.0,202.0,1
1699529192,5209.0,4.333333333333333,258.0,1
1699529195,5237.0,0.3333333333333333,257.0,1
1699529198,5226.0,2.3333333333333335,256.0,1
1699529201,5227.0,0.0,258.0,1
1699529204,5217.0,5.0,255.0,1
1699529207,5139.666666666667,0.0,256.0,1
1699529210,5183.333333333333,0.0,257.0,1
1699529213,5220.0,4.666666666666667,257.0,1
1699529216,5193.333333333334,0.0,255.0,1
1699529219,5184.0,0.6666666666666666,258.0,1
1699529222,1435.3333333333333,9.333333333333334,202.0,1
1699529225,1405.3333333333335,0.3333333333333333,203.0,1
1699529228,1382.0,0.0,201.0,1
1699529231,1407.6666666666665,0.0,204.0,1
1699529234,1471.0,28.333333333333332,210.0,1
1699529237,8964.333333333334,0.0,286.0,1
1699529240,9003.666666666666,0.0,285.0,1
1699529243,9038.333333333334,4.666666666666667,287.0,1
1699529246,8967.333333333334,0.0,288.0,1
1699529249,8990.333333333334,0.0,284.0,1
1699529252,8965.666666666666,0.0,284.0,1
1699529255,9002.333333333334,5.0,291.0,1
1699529258,9021.333333333332,2.6666666666666665,286.0,1
1699529261,9009.333333333334,0.3333333333333333,286.0,1
1699529264,6865.333333333334,12.0,289.0,1
1699529267,1441.0,3.0,205.0,1
1699529270,1383.3333333333333,0.0,204.0,1
1699529273,1423.3333333333333,5.0,205.0,1
1699529276,1387.0,0.6666666666666666,203.0,1
1699529279,9691.666666666666,26.0,274.0,1
1699529282,15604.666666666666,0.0,338.0,1
1699529285,15617.333333333334,4.333333333333333,345.0,1
1699529288,15698.333333333332,0.0,345.0,1
1699529291,15613.0,0.3333333333333333,344.0,1
1699529294,15610.666666666666,4.666666666666667,343.0,1
1699529297,15597.0,0.6666666666666666,344.0,1
1699529300,15609.666666666666,0.6666666666666666,344.0,1
1699529303,15602.666666666666,1.3333333333333333,346.0,1
1699529306,15616.333333333332,5.666666666666667,347.0,1
1699529309,1369.6666666666665,5.0,302.0,1
1699529312,1342.6666666666665,0.3333333333333333,207.0,1
1699529315,1415.3333333333333,5.0,206.0,1
1699529318,1396.3333333333335,2.3333333333333335,206.0,1
1699529321,1472.0,25.333333333333332,204.0,1
1699529324,20745.333333333332,0.3333333333333333,346.0,1
1699529327,24022.0,4.333333333333333,351.0,1
1699529330,23988.0,0.0,351.0,1
1699529333,24064.666666666664,0.3333333333333333,350.0,1
1699529336,24061.666666666668,4.333333333333333,353.0,1
1699529339,24037.333333333332,0.0,356.0,1
1699529342,24072.0,0.0,353.0,1
1699529345,24008.0,4.666666666666667,355.0,1
1699529348,24029.0,0.0,356.0,1
1699529351,24013.666666666668,0.0,351.0,1
1699529354,1398.3333333333335,5.333333333333333,246.0,1
1699529357,1436.6666666666667,4.333333333333333,208.0,1
1699529360,1389.6666666666665,0.0,204.0,1
1699529363,1424.6666666666667,0.3333333333333333,204.0,1
1699529366,1464.3333333333333,27.666666666666668,203.0,1
1699529369,23844.333333333336,0.0,319.0,1
1699529372,28902.333333333332,0.0,357.0,1
1699529375,29182.999999999996,0.6666666666666666,357.0,1
1699529378,28765.666666666668,7.0,357.0,1
1699529381,28904.333333333336,0.0,358.0,1
1699529384,29039.666666666668,0.3333333333333333,357.0,1
1699529387,29035.666666666664,4.333333333333333,359.0,1
1699529390,28977.333333333336,0.0,359.0,1
1699529393,28954.333333333332,0.3333333333333333,358.0,1
1699529396,28999.0,0.0,361.0,1
1699529399,1337.0,9.333333333333334,213.0,1
1699529402,1432.0,0.0,212.0,1
1699529405,1414.3333333333333,0.3333333333333333,208.0,1
1699529408,1481.0,4.666666666666667,204.0,1
1699529411,1457.0,25.666666666666668,204.0,1
1699529414,23249.0,5.666666666666666,324.0,1
1699529417,28990.666666666664,0.0,358.0,1
1699529420,28929.333333333336,4.333333333333333,356.0,1
1699529423,28904.0,0.3333333333333333,360.0,1
1699529426,28783.0,0.0,357.0,1
1699529429,28948.333333333332,4.333333333333333,358.0,1
1699529432,29029.0,0.0,362.0,1
1699529435,28996.333333333332,0.3333333333333333,360.0,1
1699529438,28969.666666666668,2.6666666666666665,358.0,1
1699529441,29027.666666666668,4.333333333333333,358.0,1
1699529444,1333.0,4.333333333333333,217.0,1
1699529447,1411.3333333333333,1.0,206.0,1
1699529450,1394.3333333333335,4.666666666666667,208.0,1
1699529453,1434.0,0.3333333333333333,205.0,1
1699529456,1453.3333333333333,23.0,201.0,1
1699529459,4516.666666666667,7.0,225.0,1
1699529462,5169.333333333333,0.0,230.0,1
1699529465,5180.0,0.3333333333333333,229.0,1
1699529468,5139.333333333334,0.0,226.0,1
1699529471,5192.666666666667,4.333333333333333,228.0,1
1699529474,5191.333333333334,0.3333333333333333,230.0,1
1699529477,5372.0,0.0,230.0,1
1699529480,5167.666666666667,4.333333333333333,227.0,1
1699529483,5200.666666666667,0.3333333333333333,227.0,1
1699529486,5173.0,0.0,229.0,1
1699529489,1390.6666666666667,2.0,212.0,1
1699529492,1442.0,7.333333333333333,206.0,1
1699529495,1403.0,0.3333333333333333,204.0,1
1699529498,1395.6666666666665,2.6666666666666665,203.0,1
1699529501,1462.6666666666667,18.666666666666668,204.0,1
1699529504,7426.0,9.666666666666668,236.0,1
1699529507,8930.0,0.0,235.0,1
1699529510,8890.333333333334,4.333333333333333,239.0,1
1699529513,8921.666666666666,0.3333333333333333,235.0,1
1699529516,8887.0,0.0,240.0,1
1699529519,8894.333333333334,0.0,234.0,1
1699529522,8886.666666666666,4.333333333333333,236.0,1
1699529525,8944.333333333332,0.3333333333333333,236.0,1
1699529528,8905.666666666666,0.0,235.0,1
1699529531,8936.333333333334,4.333333333333333,237.0,1
1699529534,1440.3333333333333,2.3333333333333335,221.0,1
1699529537,1447.3333333333333,3.0,205.0,1
1699529540,1379.6666666666667,0.0,203.0,1
1699529543,1410.0,4.666666666666667,205.0,1
1699529546,1405.6666666666667,5.333333333333333,204.0,1
1699529549,11609.0,21.0,251.0,1
1699529552,15484.666666666666,4.333333333333333,248.0,1
1699529555,15503.0,1.3333333333333333,251.0,1
1699529558,15478.0,2.6666666666666665,251.0,1
1699529561,15465.333333333334,0.0,250.0,1
1699529564,15521.666666666666,4.666666666666667,248.0,1
1699529567,15472.333333333334,0.0,251.0,1
1699529570,15456.0,0.0,250.0,1
1699529573,15531.666666666668,4.666666666666667,250.0,1
1699529576,15467.333333333332,0.0,249.0,1
1699529579,1389.3333333333333,2.0,243.0,1
1699529582,1425.6666666666665,8.0,204.0,1
1699529585,1506.0,2.0,203.0,1
1699529588,1411.0,2.0,202.0,1
1699529591,1391.3333333333335,0.3333333333333333,203.0,1
1699529594,15170.666666666666,31.333333333333332,237.0,1
1699529597,23802.0,1.0,252.0,1
1699529600,23860.333333333332,0.0,252.0,1
1699529603,23930.0,5.666666666666667,250.0,1
1699529606,23875.666666666668,0.0,255.0,1
1699529609,23913.666666666668,2.0,250.0,1
1699529612,23895.333333333336,0.0,256.0,1
1699529615,23947.666666666664,6.0,255.0,1
1699529618,23919.666666666664,2.6666666666666665,255.0,1
1699529621,23908.666666666668,1.3333333333333333,256.0,1
1699529624,12545.666666666666,23.666666666666668,268.0,1
1699529627,1415.6666666666667,5.666666666666667,204.0,1
1699529630,1374.3333333333333,0.0,202.0,1
1699529633,1417.3333333333335,5.666666666666667,204.0,1
1699529636,1390.6666666666665,1.3333333333333333,204.0,1
1699529639,16436.333333333332,26.0,233.0,1
1699529642,28597.0,2.3333333333333335,237.0,1
1699529645,28523.999999999996,4.666666666666667,234.0,1
1699529648,28673.666666666664,0.0,236.0,1
1699529651,28729.666666666668,1.0,236.0,1
1699529654,28515.0,5.666666666666667,238.0,1
1699529657,28642.333333333332,0.3333333333333333,238.0,1
1699529660,28689.333333333336,0.3333333333333333,237.0,1
1699529663,28486.0,1.6666666666666667,239.0,1
1699529666,28482.666666666668,4.666666666666667,238.0,1
1699529669,17472.666666666668,25.0,273.0,1
1699529672,1413.3333333333333,3.0,205.0,1
1699529675,1407.0,1.0,201.0,1
1699529678,1433.6666666666667,9.0,205.0,1
1699529681,1399.6666666666667,0.3333333333333333,205.0,1
1699529684,1408.3333333333333,27.333333333333332,215.0,1
1699529687,27877.999999999996,10.0,237.0,1
1699529690,28692.666666666668,1.0,237.0,1
1699529693,28492.666666666664,0.3333333333333333,238.0,1
1699529696,28633.333333333332,0.6666666666666666,236.0,1
1699529699,28704.333333333336,4.666666666666667,237.0,1
1699529702,28402.333333333336,0.3333333333333333,235.0,1
1699529705,28533.0,0.6666666666666666,238.0,1
1699529708,28612.666666666668,4.666666666666667,235.0,1
1699529711,28565.333333333336,0.0,236.0,1
1699529714,27643.0,13.666666666666668,236.0,1
1699529717,1409.0,9.333333333333334,201.0,1
1699529720,1413.0,0.0,205.0,1
1699529723,1425.0,0.3333333333333333,203.0,1
1699529726,1378.6666666666665,0.3333333333333333,203.0,1
1699529729,1447.6666666666667,30.333333333333332,206.0,1
1699529732,5212.333333333333,2.3333333333333335,242.0,1
1699529735,5195.0,0.6666666666666666,240.0,1
1699529738,5245.0,7.333333333333333,242.0,1
1699529741,5185.333333333334,1.0,245.0,1
1699529744,5223.0,1.3333333333333333,241.0,1
1699529747,5177.0,0.0,239.0,1
1699529750,5193.666666666667,5.0,239.0,1
1699529753,5226.333333333333,1.0,238.0,1
1699529756,5174.333333333334,1.0,241.0,1
1699529759,4770.333333333333,11.333333333333332,240.0,1
1699529762,1359.0,3.0,201.0,1
1699529765,1428.0,1.6666666666666667,204.0,1
1699529768,1374.3333333333335,1.0,204.0,1
1699529771,1409.3333333333333,6.0,203.0,1
1699529774,1448.0,24.666666666666668,209.0,1
1699529777,9199.666666666666,1.6666666666666667,259.0,1
1699529780,8973.0,5.666666666666667,264.0,1
1699529783,9019.333333333334,2.0,261.0,1
1699529786,8922.333333333334,0.0,257.0,1
1699529789,8981.333333333334,4.333333333333333,259.0,1
1699529792,8932.666666666666,0.0,258.0,1
1699529795,8986.333333333334,0.3333333333333333,259.0,1
1699529798,8974.0,2.6666666666666665,261.0,1
1699529801,8971.0,5.333333333333333,263.0,1
1699529804,8309.0,7.666666666666666,260.0,1
1699529807,1390.3333333333333,4.0,203.0,1
1699529810,1413.3333333333335,4.666666666666667,204.0,1
1699529813,1391.6666666666667,1.3333333333333333,204.0,1
1699529816,1395.0,1.3333333333333333,204.0,1
1699529819,1397.3333333333333,25.666666666666668,206.0,1
1699529822,15577.0,4.666666666666667,295.0,1
1699529825,15557.666666666666,1.3333333333333333,288.0,1
1699529828,15519.666666666668,0.3333333333333333,289.0,1
1699529831,15588.666666666666,5.333333333333333,291.0,1
1699529834,15582.0,1.3333333333333333,288.0,1
1699529837,15572.333333333332,1.3333333333333333,290.0,1
1699529840,15561.333333333334,4.333333333333333,289.0,1
1699529843,15589.666666666666,1.0,288.0,1
1699529846,15568.0,0.3333333333333333,287.0,1
1699529849,15406.0,3.3333333333333335,290.0,1
1699529852,1416.0,9.666666666666666,203.0,1
1699529855,1446.6666666666667,1.6666666666666667,205.0,1
1699529858,1415.0,2.6666666666666665,205.0,1
1699529861,1379.6666666666665,5.333333333333333,203.0,1
1699529864,1438.6666666666665,24.0,209.0,1
1699529867,23739.666666666668,0.0,269.0,1
1699529870,23931.666666666664,0.3333333333333333,289.0,1
1699529873,23949.333333333332,5.333333333333333,296.0,1
1699529876,24008.0,0.0,295.0,1
1699529879,23937.000000000004,0.3333333333333333,294.0,1
1699529882,23981.333333333332,5.0,295.0,1
1699529885,23973.666666666668,0.3333333333333333,295.0,1
1699529888,23944.666666666664,0.0,291.0,1
1699529891,23978.0,0.6666666666666666,295.0,1
1699529894,23904.0,6.333333333333333,295.0,1
1699529897,1439.6666666666665,6.333333333333333,207.0,1
1699529900,1414.6666666666667,0.6666666666666666,204.0,1
1699529903,1413.6666666666667,6.0,205.0,1
1699529906,1391.3333333333333,0.0,204.0,1
1699529909,1446.3333333333333,24.0,203.0,1
1699529912,27309.666666666668,5.333333333333333,277.0,1
1699529915,28753.333333333332,1.3333333333333333,279.0,1
1699529918,28799.333333333336,1.0,280.0,1
1699529921,28900.0,3.3333333333333335,280.0,1
1699529924,28739.666666666668,4.666666666666667,274.0,1
1699529927,28821.666666666668,0.3333333333333333,280.0,1
1699529930,28815.666666666668,1.0,279.0,1
1699529933,28787.333333333332,5.0,278.0,1
1699529936,28818.0,1.0,273.0,1
1699529939,28958.333333333332,0.0,279.0,1
1699529942,1427.6666666666667,5.666666666666667,211.0,1
1699529945,1447.3333333333335,5.666666666666667,207.0,1
1699529948,1388.0,0.3333333333333333,207.0,1
1699529951,1410.3333333333333,0.0,204.0,1
1699529954,1482.0,28.666666666666668,204.0,1
1699529957,26549.666666666668,6.333333333333333,283.0,1
1699529960,28856.333333333336,0.3333333333333333,277.0,1
1699529963,28933.333333333332,1.3333333333333333,277.0,1
1699529966,28717.0,5.333333333333333,280.0,1
1699529969,28931.0,1.0,278.0,1
1699529972,28986.0,0.3333333333333333,277.0,1
1699529975,28731.666666666668,5.666666666666667,277.0,1
1699529978,28952.333333333332,1.0,279.0,1
1699529981,28911.333333333332,3.3333333333333335,279.0,1
1699529984,28911.666666666664,0.6666666666666666,278.0,1
1699529987,6209.0,28.666666666666664,246.0,1
1699529990,1441.3333333333333,4.0,205.0,1
1699529993,1539.3333333333333,0.6666666666666666,204.0,1
1699529996,1414.3333333333333,5.666666666666667,205.0,1
1699529999,1408.3333333333333,0.0,203.0,1
1699530002,3600.666666666667,26.333333333333336,229.0,1
1699530005,5238.0,4.666666666666667,260.0,1
1699530008,5219.0,1.0,262.0,1
1699530011,5202.333333333333,0.3333333333333333,261.0,1
1699530014,5213.333333333334,1.3333333333333333,262.0,1
1699530017,5234.666666666667,5.333333333333333,259.0,1
1699530020,5200.666666666667,0.6666666666666666,266.0,1
1699530023,5222.0,2.0,261.0,1
1699530026,5203.666666666666,5.333333333333333,260.0,1
1699530029,5202.333333333333,1.6666666666666667,263.0,1
1699530032,3340.6666666666665,5.666666666666666,260.0,1
1699530035,1452.3333333333335,3.6666666666666665,208.0,1
1699530038,1399.6666666666667,4.666666666666667,205.0,1
1699530041,1394.0,0.0,205.0,1
1699530044,1407.6666666666665,0.6666666666666666,201.0,1
1699530047,5818.0,30.333333333333332,237.0,1
1699530050,8989.0,0.3333333333333333,290.0,1
1699530053,8995.333333333334,1.0,292.0,1
1699530056,8999.0,0.6666666666666666,291.0,1
1699530059,8994.0,4.666666666666667,291.0,1
1699530062,8982.666666666668,1.0,292.0,1
1699530065,9000.333333333334,1.0,295.0,1
1699530068,9001.333333333334,5.333333333333333,293.0,1
1699530071,9007.0,0.6666666666666666,290.0,1
1699530074,9018.666666666668,0.6666666666666666,293.0,1
1699530077,5416.666666666666,15.333333333333334,293.0,1
1699530080,1418.3333333333333,4.666666666666667,206.0,1
1699530083,1418.0,1.0,204.0,1
1699530086,1413.3333333333333,1.6666666666666667,205.0,1
1699530089,1420.6666666666667,5.333333333333333,206.0,1
1699530092,1419.3333333333335,25.333333333333332,237.0,1
1699530095,15638.666666666668,1.3333333333333333,352.0,1
1699530098,15629.0,5.333333333333333,357.0,1
1699530101,15600.666666666666,0.6666666666666666,359.0,1
1699530104,15637.333333333332,0.6666666666666666,356.0,1
1699530107,15617.333333333334,1.3333333333333333,361.0,1
1699530110,15617.333333333334,5.666666666666667,361.0,1
1699530113,15649.666666666666,0.6666666666666666,361.0,1
1699530116,15581.0,0.3333333333333333,360.0,1
1699530119,15605.333333333334,4.333333333333333,359.0,1
1699530122,9232.0,12.333333333333334,362.0,1
1699530125,1436.3333333333333,3.3333333333333335,206.0,1
1699530128,1400.6666666666665,5.0,207.0,1
1699530131,1403.0,0.6666666666666666,207.0,1
1699530134,1394.6666666666665,1.3333333333333333,202.0,1
1699530137,1493.6666666666667,24.0,209.0,1
1699530140,24048.333333333332,5.333333333333333,351.0,1
1699530143,24092.0,0.6666666666666666,349.0,1
1699530146,24033.0,1.3333333333333333,351.0,1
1699530149,24064.0,4.333333333333333,354.0,1
1699530152,24048.0,0.0,350.0,1
1699530155,24087.0,0.6666666666666666,357.0,1
1699530158,24066.666666666668,0.6666666666666666,355.0,1
1699530161,24053.333333333332,4.666666666666667,355.0,1
1699530164,24071.333333333332,1.0,356.0,1
1699530167,17084.666666666668,18.666666666666668,357.0,1
1699530170,1411.6666666666665,8.666666666666666,211.0,1
1699530173,1413.3333333333333,1.3333333333333333,206.0,1
1699530176,1519.3333333333333,0.0,206.0,1
1699530179,1384.0,0.0,204.0,1
1699530182,1250.0,28.666666666666668,284.0,1
1699530185,29121.333333333332,3.0,345.0,1
1699530188,29030.0,0.3333333333333333,345.0,1
1699530191,28957.666666666668,5.333333333333333,343.0,1
1699530194,29003.333333333336,2.3333333333333335,344.0,1
1699530197,29034.333333333336,1.0,345.0,1
1699530200,29032.0,1.6666666666666667,341.0,1
1699530203,29063.333333333332,5.666666666666667,347.0,1
1699530206,28992.333333333332,1.6666666666666667,347.0,1
1699530209,29153.333333333336,2.6666666666666665,348.0,1
1699530212,21491.0,28.0,342.0,1
1699530215,1412.3333333333333,4.333333333333333,208.0,1
1699530218,1382.6666666666667,1.6666666666666667,207.0,1
1699530221,1394.3333333333333,4.666666666666667,201.0,1
1699530224,1425.3333333333335,1.6666666666666667,205.0,1
1699530227,1289.3333333333333,24.666666666666668,225.0,1
1699530230,29117.0,2.0,349.0,1
1699530233,28919.333333333332,6.333333333333333,345.0,1
1699530236,29001.0,0.3333333333333333,349.0,1
1699530239,29103.0,1.3333333333333333,347.0,1
1699530242,29084.333333333336,5.333333333333333,345.0,1
