timestamp,bpf_block_irq,bpf_net_rx_irq,bpf_net_tx_irq,cache_miss,cpu_cycles,cpu_instructions,package_power,core_power,uncore_power,dram_power,node_type,packge_ratio_package
1699528706,0.3333333333333333,242.33333333333334,0,987877.3333333333,27939210847.0,20052213023.0,83.05266666666527,0.0,0.0,49.14099999999357,1,1.0
1699528709,0.3333333333333333,224.33333333333334,0,939590.0,26975196816.0,16801714447.0,78.9963333333338,0.0,0.0,48.398666666675126,1,1.0
1699528712,0.0,204.0,0,615022.0,27745544615.333336,18374774541.666664,81.10566666667,0.0,0.0,49.040666666657984,1,1.0
1699528715,0.6666666666666666,227.66666666666666,0,1124627.6666666665,28490055500.666668,17073222525.333334,79.8060000000017,0.0,0.0,48.520999999998224,1,1.0
1699528718,0.0,212.33333333333334,0,1083143.3333333335,26972523152.333332,18366244798.333332,80.45433333332767,0.0,0.0,49.3116666666659,1,1.0
1699528721,0.0,226.66666666666666,0,863054.0,27615772369.333336,16385041364.666668,78.79666666667133,0.0,0.0,48.195000000006985,1,1.0
1699528724,0.0,208.0,0,869722.6666666666,27157589760.666668,20077679753.666664,79.874000000001,0.0,0.0,48.74133333332915,1,1.0
1699528727,0.0,251.66666666666669,0,1404718.6666666667,23169609919.333332,13723457201.666668,75.00999999999961,0.0,0.0,48.44300000000899,1,1.0
1699528730,1.3333333333333333,288.6666666666667,0,1386187.6666666667,2081717799.3333335,1182269655.3333335,51.48966666666092,0.0,0.0,48.453999999997905,1,1.0
1699528733,0.0,217.66666666666666,0,775907.0,2302141621.3333335,1579879420.6666667,51.644333333329996,0.0,0.0,48.435333333337134,1,1.0
1699528736,0.3333333333333333,219.66666666666666,0,673318.3333333333,1902128993.6666665,924810449.3333333,51.99733333334249,0.0,0.0,49.09133333332526,1,1.0
1699528739,0.3333333333333333,232.33333333333334,0,1045257.3333333333,2311609556.666667,1128441372.6666667,55.23966666666092,0.0,0.0,48.62433333334047,1,1.0
1699528742,0.0,286.33333333333337,0,2479677.6666666665,9153954767.333334,4537754885.0,75.57233333333473,0.0,0.0,49.179999999993015,1,1.0
1699528745,0.6666666666666666,237.66666666666666,0,1003135.3333333334,31902020301.333336,26528111854.333336,89.4090000000045,0.0,0.0,48.12066666666457,1,1.0
1699528748,0.0,253.33333333333334,0,1078943.3333333333,33548065794.0,27173170802.333336,91.31399999999364,0.0,0.0,49.36866666666659,1,1.0
1699528751,0.6666666666666666,235.33333333333331,0,927683.0,32178263228.666664,25854832768.666668,89.4136666666697,0.0,0.0,48.18366666666892,1,1.0
1699528754,0.0,225.0,0,1069004.3333333335,33573401647.0,26789293476.666664,91.08766666665906,0.0,0.0,49.118999999996355,1,1.0
1699528757,0.6666666666666666,235.33333333333331,0,1370414.3333333333,32717558407.333332,24943187488.666664,90.80566666668165,0.0,0.0,48.64666666667714,1,1.0
1699528760,0.6666666666666666,217.0,0,818062.6666666666,32440591135.333336,27584787112.666668,90.23366666665727,0.0,0.0,48.58199999999488,1,1.0
1699528763,0.0,232.66666666666666,0,1064556.3333333335,33157425026.333336,25687313189.333332,90.48733333333318,0.0,0.0,48.555000000002714,1,1.0
1699528766,0.6666666666666666,213.33333333333334,0,786016.3333333333,32396274894.333336,27446271990.666664,90.60366666666232,0.0,0.0,48.78866666665999,1,1.0
1699528769,0.0,221.33333333333331,0,1056529.3333333333,33619116101.333336,25623012401.333336,90.84633333333962,0.0,0.0,48.790666666667676,1,1.0
1699528772,0.3333333333333333,235.0,0,1112229.0,20194333531.666664,17156419400.333334,73.36266666667264,0.0,0.0,48.637333333327355,1,1.0
1699528775,1.3333333333333333,322.6666666666667,0,1675941.0,2704777849.0,1415032949.3333335,52.96533333332627,0.0,0.0,48.48733333334289,1,1.0
1699528778,0.0,238.33333333333334,0,994075.6666666667,1763183788.3333333,1371780220.6666667,52.5220000000069,0.0,0.0,48.97266666665868,1,1.0
1699528781,0.3333333333333333,247.33333333333331,0,824239.0,1986939607.3333335,1579087574.0,51.74366666665688,0.0,0.0,48.357333333347924,1,1.0
1699528784,0.0,218.0,0,785218.6666666667,1964299504.6666667,1160446797.6666667,52.23933333333116,0.0,0.0,48.99833333332208,1,1.0
1699528787,0.0,296.66666666666663,0,2567589.666666667,6342721496.333333,2620069070.0,77.29633333334156,0.0,0.0,49.1360000000083,1,1.0
1699528790,0.0,246.66666666666666,0,1057869.6666666665,32829287129.333332,33672524245.666664,98.57933333333737,0.0,0.0,48.891666666662786,1,1.0
1699528793,0.3333333333333333,238.0,0,812540.6666666667,33341609346.666664,34590447141.66667,97.57499999999224,0.0,0.0,48.42799999999503,1,1.0
1699528796,0.6666666666666666,242.0,0,727573.0,33751445236.666664,35120482046.66667,98.70733333333435,0.0,0.0,49.047666666680016,1,1.0
1699528799,0.0,237.0,0,980869.0,32679543892.666668,36066652202.0,98.42833333333449,0.0,0.0,48.635999999988904,1,1.0
1699528802,0.3333333333333333,223.33333333333334,0,718732.6666666667,33948078655.0,34019519383.0,98.17533333333752,0.0,0.0,48.75633333333341,1,1.0
1699528805,0.3333333333333333,237.33333333333334,0,786929.3333333333,32792729744.666664,34451383401.33333,98.0136666666561,0.0,0.0,48.58133333333535,1,1.0
1699528808,0.3333333333333333,219.66666666666669,0,815051.3333333333,33257134875.666668,33398232252.333336,98.7756666666731,0.0,0.0,48.96399999999752,1,1.0
1699528811,0.6666666666666666,227.0,0,842122.0,33857554313.666664,35632531993.0,98.10966666666597,0.0,0.0,48.69433333332805,1,1.0
1699528814,0.0,229.66666666666666,0,842717.0,32669844246.333336,35036138625.0,98.78500000000349,0.0,0.0,48.878666666675905,1,1.0
1699528817,0.3333333333333333,234.0,0,2041412.0,24006995514.333332,22753625304.0,82.90233333333163,0.0,0.0,48.424666666668294,1,1.0
1699528820,1.3333333333333333,308.33333333333337,0,1870111.0,2139299457.0,1575252659.3333335,53.6103333333352,0.0,0.0,49.19700000000497,1,1.0
1699528823,0.0,235.66666666666666,0,956289.6666666666,1980785889.3333333,1073391941.3333334,51.60899999998704,0.0,0.0,48.34133333332526,1,1.0
1699528826,0.6666666666666666,240.0,0,849779.3333333333,2356664961.3333335,1300488880.3333333,52.05100000000675,0.0,0.0,48.92599999999705,1,1.0
1699528829,0.0,235.33333333333334,0,1004309.0,2110142160.6666667,1191425316.0,51.61200000000341,0.0,0.0,48.52166666666744,1,1.0
1699528832,0.3333333333333333,247.66666666666666,0,2759879.0,3336087105.6666665,1414592804.3333335,72.29666666666162,0.0,0.0,49.96700000000419,1,1.0
1699528835,0.3333333333333333,279.66666666666663,0,1023397.3333333333,31637355373.0,39091327671.66667,84.35933333333622,0.0,0.0,48.1976666666645,1,1.0
1699528838,0.3333333333333333,274.33333333333337,0,901192.0,31884400578.333332,38816820148.333336,85.91399999999946,0.0,0.0,48.913000000000466,1,1.0
1699528841,0.6666666666666666,289.33333333333337,0,1011346.0,31719717741.666668,40154531500.0,85.95533333333636,0.0,0.0,48.91200000000148,1,1.0
1699528844,0.0,249.33333333333334,0,660840.3333333333,31865525076.333332,39594836369.333336,85.29766666667031,0.0,0.0,48.570999999996275,1,1.0
1699528847,0.3333333333333333,260.3333333333333,0,759726.6666666666,32021865441.666668,39789685234.99999,84.40966666666402,0.0,0.0,48.02166666666744,1,1.0
1699528850,0.0,241.0,0,736240.3333333334,31746926720.0,40486901371.0,89.01166666666784,0.0,0.0,50.703999999997905,1,1.0
1699528853,0.6666666666666666,258.0,0,782392.0,31879961750.666668,38888755211.666664,82.08699999999953,0.0,0.0,47.655999999997825,1,1.0
1699528856,0.6666666666666666,243.0,0,606858.0,31721517116.0,39241200059.0,86.35599999999977,0.0,0.0,49.193000000009,1,1.0
1699528859,0.0,239.33333333333334,0,686880.6666666667,31772949411.0,40336684167.0,85.12733333332774,0.0,0.0,48.45166666666046,1,1.0
1699528862,0.6666666666666666,274.66666666666663,0,1056064.3333333335,30077090810.0,30749008608.666664,86.02066666666845,0.0,0.0,48.49866666666154,1,1.0
1699528865,1.0,315.0,0,1731525.3333333335,2446986232.9666667,1864455019.3333335,51.39200000000225,0.0,0.0,48.20533333333636,1,1.0
1699528868,0.3333333333333333,226.66666666666666,0,711510.6666666666,1963675457.0,1420152063.3333333,51.618999999996355,0.0,0.0,48.674666666668294,1,1.0
1699528871,0.0,234.66666666666666,0,812443.0,1997894838.3333333,1043042764.3333333,51.986999999993714,0.0,0.0,48.964666666666744,1,1.0
1699528874,0.0,213.66666666666666,0,710601.0,2453735969.3333335,1414386519.6666667,51.54266666667536,0.0,0.0,48.608333333337214,1,1.0
1699528877,0.3333333333333333,276.0,0,4332992.333333334,3456418662.0,2097879962.3333335,70.95299999999891,0.0,0.0,50.14366666667047,1,1.0
1699528880,0.0,267.66666666666663,0,887619.3333333334,32751658136.0,40028036073.0,85.02399999999518,0.0,0.0,48.36366666666194,1,1.0
1699528883,0.3333333333333333,288.66666666666663,0,1263797.3333333335,30815593995.333332,40239798693.666664,84.93233333334017,0.0,0.0,48.14833333333567,1,1.0
1699528886,0.3333333333333333,269.3333333333333,0,724493.6666666667,32471209663.666668,39217665105.33333,86.09933333333659,0.0,0.0,49.07599999999124,1,1.0
1699528889,0.3333333333333333,270.0,0,776587.6666666666,32235270265.0,38619593856.666664,85.23499999999574,0.0,0.0,48.556666666670935,1,1.0
1699528892,0.0,266.3333333333333,0,852945.0,30854180023.0,40697226054.66667,86.27000000000892,0.0,0.0,49.131666666663165,1,1.0
1699528895,0.0,259.6666666666667,0,833839.0,32834157251.000004,40081571590.333336,84.05866666665922,0.0,0.0,47.65600000000754,1,1.0
1699528898,0.6666666666666666,247.66666666666666,0,840684.6666666667,30835842847.333332,38409391934.333336,85.625,0.0,0.0,48.68899999999363,1,1.0
1699528901,0.3333333333333333,252.0,0,791939.6666666666,32224550067.333332,40065968073.0,85.81333333333411,0.0,0.0,48.76166666666782,1,1.0
1699528904,0.0,259.3333333333333,0,898101.3333333334,32427065232.333332,40336051143.33333,88.46933333333193,0.0,0.0,50.21533333333596,1,1.0
1699528907,0.3333333333333333,288.3333333333333,0,1198593.6666666665,29555108107.666664,33647192708.333332,84.79099999999744,0.0,0.0,47.65599999999782,1,1.0
1699528910,1.3333333333333333,285.6666666666667,0,1554503.6666666667,2403292547.666667,1780289408.3333333,56.5,0.0,0.0,48.95333333332868,1,1.0
1699528913,0.0,241.33333333333331,0,1197715.0,1993499211.3333333,1236072484.3333333,52.01500000000427,0.0,0.0,48.723333333347306,1,1.0
1699528916,0.0,225.33333333333334,0,762906.6666666666,2068748602.0,996029467.3333333,51.469999999991465,0.0,0.0,48.59399999999247,1,1.0
1699528919,0.3333333333333333,220.33333333333334,0,839238.3333333334,2086906647.3333333,1520378567.0,51.30433333334319,0.0,0.0,48.55366666666426,1,1.0
1699528922,0.0,313.6666666666667,0,2136030.3333333335,7876751857.0,3053538483.6666665,66.3409999999955,0.0,0.0,49.813000000004344,1,1.0
1699528925,0.3333333333333333,224.0,0,1187010.0,27195057470.666664,15447158309.666666,82.32699999999993,0.0,0.0,48.19033333333209,1,1.0
1699528928,0.3333333333333333,243.0,0,851687.6666666667,27198929908.333332,15351444729.333332,85.27333333333566,0.0,0.0,48.38933333333504,1,1.0
1699528931,0.3333333333333333,227.0,0,768038.6666666666,27360940189.0,15964923696.666668,82.47799999999309,0.0,0.0,48.753333333336435,1,1.0
1699528934,0.0,242.33333333333331,0,1035349.0,28036123210.0,14194682847.666666,85.57133333333574,0.0,0.0,49.238666666661935,1,1.0
1699528937,0.3333333333333333,228.33333333333334,0,1247133.6666666665,27371367674.333332,16873892033.333332,82.13166666667287,0.0,0.0,48.121666666663565,1,1.0
1699528940,0.3333333333333333,214.33333333333334,0,780435.0,27161955306.0,15617940099.333334,85.72666666666434,0.0,0.0,49.008666666670855,1,1.0
1699528943,0.3333333333333333,227.66666666666666,0,1030193.3333333333,27235591454.666668,14530986096.0,84.64266666667147,0.0,0.0,48.41866666666465,1,1.0
1699528946,0.0,211.33333333333331,0,975088.6666666667,27023141898.666668,16712832596.0,83.86399999999169,0.0,0.0,49.18866666666387,1,1.0
1699528949,0.3333333333333333,216.33333333333334,0,898510.0,27258001546.333332,14758797634.333332,81.67266666667031,0.0,0.0,48.223000000007836,1,1.0
1699528952,0.3333333333333333,228.0,0,1043108.6666666666,21068058205.333336,11403377692.666668,72.37966666666519,0.0,0.0,48.74766666666255,1,1.0
1699528955,1.3333333333333333,293.6666666666667,0,1876496.6666666667,2052837987.0,1575012212.0,52.54033333333791,0.0,0.0,48.66966666666363,1,1.0
1699528958,0.3333333333333333,238.66666666666666,0,920457.0,2189955446.6666665,1187873157.0,52.05566666666223,0.0,0.0,48.58666666666977,1,1.0
1699528961,0.3333333333333333,225.0,0,802704.3333333334,1985386467.3333333,1107473809.6666665,51.41233333333125,0.0,0.0,48.38000000000466,1,1.0
1699528964,0.3333333333333333,253.0,0,1296041.3333333335,2002068053.6666667,1660997501.3333333,52.82833333332868,0.0,0.0,49.20100000000093,1,1.0
1699528967,0.3333333333333333,321.6666666666667,0,2704238.333333333,19653918803.333332,15617601496.333332,83.14700000000691,0.0,0.0,48.918333333334886,1,1.0
1699528970,0.3333333333333333,236.0,0,885006.0,33855107459.666664,21253950432.333336,95.97833333333256,0.0,0.0,48.666666666666664,1,1.0
1699528973,0.6666666666666666,223.0,0,883131.3333333334,34125737820.666664,24179416580.0,98.35699999999876,0.0,0.0,48.40766666665635,1,1.0
1699528976,0.0,225.0,0,898870.3333333334,34126590008.0,24549067617.333332,96.89300000000124,0.0,0.0,49.11933333333582,1,1.0
1699528979,0.3333333333333333,230.66666666666666,0,958024.3333333333,33774944562.666668,20877121515.0,95.46266666666877,0.0,0.0,48.17266666667032,1,1.0
1699528982,0.3333333333333333,217.0,0,795077.6666666667,33735475661.666664,23705859750.666664,97.0863333333303,0.0,0.0,49.06533333333209,1,1.0
1699528985,0.3333333333333333,223.66666666666669,0,1116121.3333333335,34071721409.0,23264434915.333336,96.12766666666721,0.0,0.0,48.4879999999927,1,1.0
1699528988,0.0,214.66666666666669,0,874440.3333333333,33214773692.666668,23506513714.333336,96.30633333333147,0.0,0.0,48.6893333333428,1,1.0
1699528991,0.3333333333333333,218.66666666666666,0,869977.0,33526622796.0,22463423796.333332,95.71466666667645,0.0,0.0,48.41699999999643,1,1.0
1699528994,0.3333333333333333,208.66666666666669,0,845418.0,33874854807.333332,23436587874.0,97.06466666666286,0.0,0.0,49.07566666667117,1,1.0
1699528997,1.3333333333333333,285.6666666666667,0,2450083.3333333335,12532005887.0,4352825066.0,69.17699999999604,0.0,0.0,48.44899999999325,1,1.0
1699529000,0.3333333333333333,266.33333333333337,0,1291037.0,2036157815.6666667,1066743043.3333334,52.65200000000186,0.0,0.0,48.8300000000066,1,1.0
1699529003,0.3333333333333333,225.0,0,1058185.6666666667,1824573871.3333335,1580091391.6666665,51.9053333333286,0.0,0.0,48.37566666665953,1,1.0
1699529006,0.3333333333333333,240.0,0,1006731.0,2307268796.6666665,1207978138.6666665,52.51066666666884,0.0,0.0,48.86866666666659,1,1.0
1699529009,0.0,278.6666666666667,0,2204594.6666666665,2444092163.0,1693876954.0,53.75433333333544,0.0,0.0,48.683333333339164,1,1.0
1699529012,0.6666666666666666,263.0,0,1527248.3333333335,39744408134.33333,31682319263.000004,117.56300000000435,0.0,0.0,48.556666666661236,1,1.0
1699529015,0.3333333333333333,244.0,0,964760.3333333333,44857840691.666664,38191403473.0,123.41966666666364,0.0,0.0,48.65566666666806,1,1.0
1699529018,0.3333333333333333,223.66666666666669,0,1226212.0,44145658557.333336,36644369322.333336,121.00466666666519,0.0,0.0,48.560333333327435,1,1.0
1699529021,0.3333333333333333,223.0,0,858790.0,44183830823.66667,34100819571.333332,120.29999999999806,0.0,0.0,48.26900000000993,1,1.0
1699529024,0.3333333333333333,218.66666666666669,0,910495.0,44216757043.666664,37668650314.0,121.41066666666302,0.0,0.0,48.755999999993946,1,1.0
1699529027,0.6666666666666666,219.33333333333331,0,1139194.0,44320629711.66667,36868903659.0,120.96500000000621,0.0,0.0,48.736333333343886,1,1.0
1699529030,0.0,219.66666666666666,0,1018782.3333333334,44729971947.33333,35867323732.0,120.77500000000389,0.0,0.0,48.71033333333131,1,1.0
1699529033,0.6666666666666666,215.0,0,802649.0,44382431912.0,34486199393.333336,120.58366666666309,0.0,0.0,48.5303333333189,1,1.0
1699529036,0.3333333333333333,216.0,0,1039052.6666666667,44240319878.33333,37982988969.0,122.26533333333403,0.0,0.0,49.203000000008615,1,1.0
1699529039,0.0,232.0,0,1050186.3333333333,44345732162.66667,37379664428.666664,119.70933333333232,0.0,0.0,48.106666666659294,1,1.0
1699529042,1.3333333333333333,285.0,0,1244522.6666666665,5856672822.0,2238037027.6666665,59.03066666666806,0.0,0.0,49.243000000007065,1,1.0
1699529045,0.0,246.0,0,1062675.6666666667,2198492467.666667,1167876864.0,52.188999999993634,0.0,0.0,48.43399999999868,1,1.0
1699529048,0.6666666666666666,235.33333333333331,0,1027492.6666666666,2150665391.6666665,1242939247.3333335,52.770666666668454,0.0,0.0,49.070000000006985,1,1.0
1699529051,0.0,224.33333333333331,0,778566.6666666666,2070662528.6666667,969767057.3333333,51.57333333333372,0.0,0.0,48.26733333332231,1,1.0
1699529054,0.3333333333333333,290.3333333333333,0,2580072.0,5457825380.0,2155030101.0,71.44333333333877,0.0,0.0,49.389666666674515,1,1.0
1699529057,0.3333333333333333,245.33333333333334,0,1123404.6666666665,45217626025.33333,49451678307.0,129.9209999999924,0.0,0.0,48.33233333333433,1,1.0
1699529060,0.3333333333333333,234.33333333333331,0,857897.0,45227764273.33333,46347911982.666664,128.8953333333387,0.0,0.0,48.6993333333327,1,1.0
1699529063,0.6666666666666666,227.66666666666669,0,869709.6666666666,45193050718.66667,47816104502.00001,128.94266666666954,0.0,0.0,48.62566666665953,1,1.0
1699529066,0.0,233.33333333333331,0,616620.3333333333,44770642110.33333,46956444937.0,131.9853333333352,0.0,0.0,48.848666666667356,1,1.0
1699529069,0.6666666666666666,229.0,0,1006846.6666666666,45147787066.0,49342107416.00001,129.7646666666648,0.0,0.0,48.8813333333334,1,1.0
1699529072,0.3333333333333333,210.33333333333331,0,730214.3333333334,44994521136.333336,46154354567.0,127.78499999999377,0.0,0.0,48.76933333333969,1,1.0
1699529075,0.0,213.66666666666666,0,806425.0,44628464632.0,47978022352.0,127.32833333333838,0.0,0.0,48.460333333331306,1,1.0
1699529078,0.3333333333333333,218.0,0,949761.0,44732968075.33333,47227285266.666664,131.04733333334056,0.0,0.0,49.31533333333209,1,1.0
1699529081,0.0,215.0,0,763857.6666666667,44867925238.0,47477348476.33333,127.32799999997951,0.0,0.0,48.3116666666659,1,1.0
1699529084,0.6666666666666666,230.33333333333334,0,1019551.6666666666,40993229663.66667,41464731657.333336,123.2730000000156,0.0,0.0,48.96866666667242,1,1.0
1699529087,1.3333333333333333,287.6666666666667,0,1253624.0,2299978707.6666665,1460444105.3333333,52.82399999999325,0.0,0.0,48.59666666665968,1,1.0
1699529090,0.0,255.66666666666666,0,1161430.0,1868971623.6666667,1404605447.3333333,52.49200000000807,0.0,0.0,48.66600000000714,1,1.0
1699529093,0.3333333333333333,231.66666666666666,0,738244.6666666666,2562291414.6666665,1378954189.6666665,51.83599999999084,0.0,0.0,48.40566666665836,1,1.0
1699529096,0.0,209.0,0,677493.6666666666,2243908585.6666665,1172308892.0,51.89200000000225,0.0,0.0,48.73666666666395,1,1.0
1699529099,0.6666666666666666,304.6666666666667,0,2964877.0,3861814334.0,2291585753.0,68.61599999999937,0.0,0.0,49.649666666674115,1,1.0
1699529102,0.3333333333333333,254.33333333333334,0,762302.6666666667,44577052571.0,53839938441.666664,123.63166666666318,0.0,0.0,48.46433333332728,1,1.0
1699529105,0.0,261.0,0,822955.0,44569014667.666664,57498585370.33333,121.98466666667566,0.0,0.0,48.07866666667784,1,1.0
1699529108,0.3333333333333333,239.66666666666666,0,821373.6666666667,44665589092.666664,54961452441.333336,125.94833333332402,0.0,0.0,49.64633333332798,1,1.0
1699529111,0.0,261.3333333333333,0,766917.6666666667,44695058920.666664,56191491305.0,122.19733333333473,0.0,0.0,47.92333333332984,1,1.0
1699529114,0.3333333333333333,233.66666666666669,0,747896.6666666666,44822522099.666664,55943038475.99999,124.54266666667536,0.0,0.0,49.027333333331626,1,1.0
1699529117,0.3333333333333333,264.0,0,1486794.6666666667,44695080896.0,55468689088.666664,123.27233333332697,0.0,0.0,48.298666666669305,1,1.0
1699529120,0.3333333333333333,254.0,0,1014763.0,44656480161.0,56100141916.66667,126.54433333333388,0.0,0.0,49.7656666666638,1,1.0
1699529123,0.6666666666666666,258.66666666666663,0,1036771.3333333334,44512514317.99999,55594417569.33333,121.16933333333388,0.0,0.0,47.65600000000753,1,1.0
1699529126,0.0,242.66666666666666,0,742527.0,44556926306.666664,55699274254.33333,124.64133333333302,0.0,0.0,48.93233333333046,1,1.0
1699529129,0.6666666666666666,254.0,0,1179366.0,44430395355.66667,54571609394.66667,124.79466666666364,0.0,0.0,48.906333333337294,1,1.0
1699529132,1.3333333333333333,273.3333333333333,0,1341745.3333333335,2915567753.0,1150189042.3333333,51.68833333334382,0.0,0.0,48.380999999993946,1,1.0
1699529135,0.3333333333333333,263.3333333333333,0,1299602.6666666667,1968409826.0,1050438626.3333333,52.238999999991705,0.0,0.0,48.521999999997206,1,1.0
1699529138,0.3333333333333333,229.33333333333334,0,882621.0,2449124130.6666665,1392786595.6666665,52.751333333338465,0.0,0.0,48.868333333336835,1,1.0
1699529141,0.0,222.33333333333334,0,969583.3333333333,1952960935.0,1283029578.3333333,52.40199999999217,0.0,0.0,48.644333333329996,1,1.0
1699529144,0.6666666666666666,283.33333333333337,0,2382524.0,3123402922.3333335,2166685289.6666665,61.237333333333176,0.0,0.0,49.38733333333706,1,1.0
1699529147,0.0,309.0,0,1809619.6666666667,44381983438.0,54825548539.333336,123.69933333333272,0.0,0.0,48.326333333330695,1,1.0
1699529150,0.3333333333333333,260.3333333333333,0,930589.3333333333,44597264198.99999,56716485048.0,125.3530000000028,0.0,0.0,49.33466666667179,1,1.0
1699529153,0.3333333333333333,266.3333333333333,0,708492.6666666666,44352790281.0,54509241760.0,122.0366666666717,0.0,0.0,47.95166666666046,1,1.0
1699529156,0.3333333333333333,263.0,0,608473.6666666667,44509801009.666664,57460154077.333336,124.89999999999418,0.0,0.0,48.97133333333962,1,1.0
1699529159,0.3333333333333333,252.33333333333334,0,698626.0,44528108120.0,54444699519.333336,123.14366666667047,0.0,0.0,48.223999999997126,1,1.0
1699529162,0.0,247.0,0,798767.6666666667,44507300686.666664,56832725553.666664,127.97900000000179,0.0,0.0,50.26066666666884,1,1.0
1699529165,0.0,257.6666666666667,0,790664.3333333333,44607479381.666664,55485563145.666664,119.81933333332806,0.0,0.0,47.655999999997825,1,1.0
1699529168,0.0,232.66666666666666,0,701911.3333333333,44765502365.666664,55975551641.333336,125.51733333334171,0.0,0.0,49.0120000000073,1,1.0
1699529171,0.3333333333333333,251.0,0,922369.3333333334,44862722612.333336,55837728465.666664,123.54699999998168,0.0,0.0,48.47466666666636,1,1.0
1699529174,0.6666666666666666,241.33333333333334,0,888242.3333333333,45057223488.333336,55792437172.666664,125.03433333335367,0.0,0.0,48.23533333332549,1,1.0
1699529177,1.0,291.0,0,3060344.333333333,5530731093.333333,3265396409.0,57.230666666660305,0.0,0.0,48.812000000005355,1,1.0
1699529180,0.3333333333333333,255.33333333333334,0,1180388.3333333333,2044204122.6666667,1273434226.0,52.863666666671634,0.0,0.0,48.89666666666744,1,1.0
1699529183,0.3333333333333333,256.0,0,1216969.0,2515348332.3333335,1487609016.6666667,52.94999999999224,0.0,0.0,49.018000000001244,1,1.0
1699529186,0.0,221.66666666666669,0,645142.6666666667,2071509512.3333335,993080737.3333334,52.00799999999193,0.0,0.0,48.68999999999263,1,1.0
1699529189,0.6666666666666666,300.3333333333333,0,2377505.6666666665,2664250303.0,1367595884.0,56.53533333334295,0.0,0.0,49.04833333332985,1,1.0
1699529192,0.0,253.0,0,1113196.3333333335,29497955166.333336,17122977974.333332,101.76066666666884,0.0,0.0,49.01733333334172,1,1.0
1699529195,0.6666666666666666,221.33333333333334,0,1008508.6666666667,29365363580.0,17528377169.666668,99.57666666666046,0.0,0.0,48.240000000000386,1,1.0
1699529198,0.0,227.0,0,911987.3333333333,30326876138.666668,19071506052.666664,101.23100000000947,0.0,0.0,49.19266666666954,1,1.0
1699529201,0.0,208.66666666666666,0,932291.0,30683451904.0,16989775440.333334,99.8409999999955,0.0,0.0,48.69266666665984,1,1.0
1699529204,0.6666666666666666,219.66666666666669,0,1191299.3333333333,29423857586.666664,17453229944.0,99.80866666665922,0.0,0.0,48.67000000000311,1,1.0
1699529207,0.3333333333333333,223.66666666666669,0,887863.3333333333,29692666742.0,17743537202.333336,99.48700000000342,0.0,0.0,48.69266666665984,1,1.0
1699529210,0.3333333333333333,209.33333333333334,0,707912.3333333334,29238261557.333332,17020828380.333332,99.85733333334792,0.0,0.0,48.837666666678466,1,1.0
1699529213,0.3333333333333333,222.66666666666666,0,1059004.3333333335,29270682780.0,16792475741.333334,100.83333333331393,0.0,0.0,49.04099999998774,1,1.0
1699529216,0.0,199.0,0,736207.3333333333,29569232045.333332,18356827010.666664,99.5109999999986,0.0,0.0,48.62366666667125,1,1.0
1699529219,0.6666666666666666,218.33333333333331,0,776232.3333333333,29374161662.0,17707552506.0,101.10400000001148,0.0,0.0,48.28866666666969,1,1.0
1699529222,1.0,303.0,0,1789943.0,2414764654.0,1590807996.3333333,54.42333333333954,0.0,0.0,49.34133333332526,1,1.0
1699529225,0.6666666666666666,239.33333333333334,0,695227.6666666666,1667271455.6666665,1078357396.0,51.67666666665658,0.0,0.0,48.05900000000838,1,1.0
1699529228,0.0,230.33333333333334,0,539971.3333333334,2267126965.0,1085719144.3333333,52.17599999999705,0.0,0.0,48.779666666659374,1,1.0
1699529231,0.3333333333333333,217.66666666666669,0,673827.6666666666,1811043258.3333333,1101252231.6666667,51.86700000000807,0.0,0.0,48.38500000000931,1,1.0
1699529234,0.0,309.3333333333333,0,2603281.0,10823933258.0,4112089139.6666665,79.61233333333318,0.0,0.0,49.61466666666092,1,1.0
1699529237,0.3333333333333333,236.66666666666666,0,865392.6666666667,37555311244.666664,27455776494.0,121.7186666666724,0.0,0.0,47.99066666666962,1,1.0
1699529240,0.6666666666666666,233.0,0,855782.0,38388010883.0,27494711520.0,124.94066666666185,0.0,0.0,48.88666666665813,1,1.0
1699529243,0.0,233.0,0,1170254.6666666665,38143574967.0,26548267956.0,127.6590000000045,0.0,0.0,49.04566666667233,1,1.0
1699529246,0.3333333333333333,233.33333333333334,0,831914.6666666667,39318607448.0,27476238100.000004,126.01233333333705,0.0,0.0,48.91866666666465,1,1.0
1699529249,0.3333333333333333,230.33333333333334,0,668980.3333333333,38199484250.666664,26915377938.666668,123.5559999999823,0.0,0.0,48.568333333338764,1,1.0
1699529252,0.3333333333333333,224.33333333333334,0,653396.3333333333,38156992789.333336,26947732421.666664,124.45200000000962,0.0,0.0,48.738666666661935,1,1.0
1699529255,0.6666666666666666,225.33333333333331,0,1017210.3333333333,39476287910.666664,27203991923.0,128.06133333333614,0.0,0.0,48.812000000005355,1,1.0
1699529258,0.0,232.0,0,906631.0,38202294893.66667,27126655326.0,124.56233333332541,0.0,0.0,48.79266666666566,1,1.0
1699529261,0.3333333333333333,208.0,0,827515.3333333333,38150578092.333336,27304768561.0,123.08166666666511,0.0,0.0,48.475333333325885,1,1.0
1699529264,0.0,252.0,0,1255573.6666666665,26851332409.333336,20296987042.666668,101.9549999999969,0.0,0.0,49.264000000005275,1,1.0
