,timestamp,packge_ratio_package,bpf_block_irq,bpf_cpu_time_us,bpf_net_rx_irq,bpf_net_tx_irq,bpf_page_cache_hit,package_power,core_power,uncore_power,dram_power,node_type,id
556,1699528577,1.0,0.0,29057.333333333332,256.33333333333337,0,0.6666666666666666,128.9963333333144,0.0,0.0,0.652333333336486,1.0,all containers
557,1699528580,1.0,0.6666666666666666,29071.000000000004,254.33333333333334,0,0.3333333333333333,133.8776666666575,0.0,0.0,1.8593333333362168,1.0,all containers
558,1699528583,1.0,0.0,28982.333333333332,256.3333333333333,0,4.666666666666667,130.2223333333192,0.0,0.0,0.8846666666698582,1.0,all containers
559,1699528586,1.0,0.3333333333333333,28913.333333333332,268.66666666666663,0,0.6666666666666666,131.68399999998897,0.0,0.0,1.241666666668614,1.0,all containers
560,1699528589,1.0,0.3333333333333333,29105.333333333336,251.66666666666666,0,1.0,130.3453333333212,0.0,0.0,0.7880000000004728,1.0,all containers
561,1699528592,1.0,0.0,28989.333333333332,260.0,0,0.3333333333333333,134.42166666666162,0.0,0.0,1.927000000000902,1.0,all containers
562,1699528595,1.0,1.0,1477.6666666666667,287.3333333333333,0,13.333333333333334,19.318999999988584,0.0,0.0,0.717000000004191,1.0,all containers
563,1699528598,1.0,0.3333333333333333,1413.6666666666667,263.33333333333337,0,0.3333333333333333,2.828333333318973,0.0,0.0,1.3326666666689562,1.0,all containers
564,1699528601,1.0,0.0,1405.0,223.33333333333334,0,0.3333333333333333,1.8453333333309345,0.0,0.0,0.6986666666683448,1.0,all containers
565,1699528604,1.0,0.0,1412.0,239.0,0,6.0,2.7893333333098056,0.0,0.0,1.5179999999963911,1.0,all containers
566,1699528607,1.0,0.0,1477.6666666666667,310.0,0,25.0,4.269666666659759,0.0,0.0,0.8183333333387779,1.0,all containers
567,1699528610,1.0,0.6666666666666666,26693.666666666668,299.0,0,6.0,126.06399999999363,0.0,0.0,1.1506666666731178,1.0,all containers
568,1699528613,1.0,0.0,28976.333333333332,275.3333333333333,0,5.666666666666667,130.9383333333147,0.0,0.0,1.2200000000011713,1.0,all containers
569,1699528616,1.0,0.0,29018.0,253.0,0,1.0,131.34866666665766,0.0,0.0,1.2926666666656672,1.0,all containers
570,1699528619,1.0,0.3333333333333333,29017.333333333332,287.6666666666667,0,0.0,129.33933333331757,0.0,0.0,0.6873333333351255,1.0,all containers
571,1699528622,1.0,0.0,29080.666666666664,251.66666666666666,0,1.6666666666666667,132.5623333333254,0.0,0.0,1.4523333333393964,1.0,all containers
572,1699528625,1.0,0.3333333333333333,28972.666666666668,268.0,0,6.333333333333333,131.428999999994,0.0,0.0,1.173000000000087,1.0,all containers
573,1699528628,1.0,0.3333333333333333,29097.0,260.6666666666667,0,1.3333333333333333,133.6616666666523,0.0,0.0,1.653666666670091,1.0,all containers
574,1699528631,1.0,0.3333333333333333,29088.0,248.0,0,0.3333333333333333,128.3546666666516,0.0,0.0,0.4016666666721065,1.0,all containers
575,1699528634,1.0,0.6666666666666666,28941.0,252.66666666666666,0,5.0,135.13999999998487,0.0,0.0,2.259333333330396,1.0,all containers
576,1699528637,1.0,0.0,28969.333333333332,267.0,0,1.6666666666666667,128.99799999999232,0.0,0.0,0.4683333333329571,1.0,all containers
577,1699528640,1.0,1.3333333333333333,1395.6666666666665,242.66666666666666,0,5.0,21.933999999988977,0.0,0.0,1.2483333333414919,1.0,all containers
578,1699528643,1.0,0.3333333333333333,1437.6666666666667,288.66666666666663,0,1.0,2.953333333328672,0.0,0.0,0.802000000000902,1.0,all containers
579,1699528646,1.0,0.0,1397.0,228.66666666666666,0,5.0,2.771666666648038,0.0,0.0,1.468333333337803,1.0,all containers
580,1699528649,1.0,0.3333333333333333,1375.6666666666667,239.66666666666666,0,1.0,1.6846666666582024,0.0,0.0,0.5576666666650851,1.0,all containers
581,1699528652,1.0,0.0,1484.6666666666667,284.0,0,26.0,4.502333333318042,0.0,0.0,1.5973333333337791,1.0,all containers
582,1699528655,1.0,0.6666666666666666,4941.333333333333,280.0,0,7.333333333333333,27.4016666666624,0.0,0.0,1.0769999999999413,1.0,all containers
583,1699528658,1.0,0.0,5163.666666666667,239.0,0,0.0,28.196999999985557,0.0,0.0,1.3746666666702367,1.0,all containers
584,1699528661,1.0,0.3333333333333333,5145.666666666667,216.33333333333334,0,0.0,23.392333333322306,0.0,0.0,0.7256666666653473,1.0,all containers
585,1699528664,1.0,0.3333333333333333,5180.333333333334,220.33333333333334,0,0.6666666666666666,25.949666666652767,0.0,0.0,1.369333333345537,1.0,all containers
586,1699528667,1.0,0.0,5190.0,237.66666666666666,0,5.666666666666667,23.880666666654484,0.0,0.0,0.9853333333352055,1.0,all containers
587,1699528670,1.0,0.3333333333333333,5168.666666666667,199.33333333333334,0,1.0,24.89533333331928,0.0,0.0,1.1716666666713422,1.0,all containers
588,1699528673,1.0,0.0,5167.666666666666,208.0,0,0.3333333333333333,23.235333333325492,0.0,0.0,0.6833333333294718,1.0,all containers
589,1699528676,1.0,0.3333333333333333,5207.0,188.0,0,4.666666666666667,24.646999999987507,0.0,0.0,1.5073333333421033,1.0,all containers
590,1699528679,1.0,0.3333333333333333,5167.666666666666,218.66666666666666,0,0.3333333333333333,22.776333333332637,0.0,0.0,0.5343333333245823,1.0,all containers
591,1699528682,1.0,0.3333333333333333,5170.666666666667,197.0,0,0.3333333333333333,26.09999999997671,0.0,0.0,1.5290000000095532,1.0,all containers
592,1699528685,1.0,1.3333333333333333,1426.6666666666665,298.3333333333333,0,6.0,1.870999999994332,0.0,0.0,0.22999999999108667,1.0,all containers
593,1699528688,1.0,0.0,1419.0,263.66666666666663,0,5.666666666666667,2.1596666666446254,0.0,0.0,1.2496666666799499,1.0,all containers
594,1699528691,1.0,0.3333333333333333,1398.0,224.66666666666666,0,1.0,1.3893333333253395,0.0,0.0,0.6513333333326443,1.0,all containers
595,1699528694,1.0,0.0,1399.6666666666667,222.0,0,0.6666666666666666,2.081333333325645,0.0,0.0,1.3489999999971403,1.0,all containers
596,1699528697,1.0,0.3333333333333333,1605.3333333333333,319.66666666666663,0,29.0,12.517666666652083,0.0,0.0,1.768000000010943,1.0,all containers
597,1699528700,1.0,0.3333333333333333,8915.666666666666,257.66666666666663,0,1.0,32.626666666658515,0.0,0.0,0.9173333333262121,1.0,all containers
598,1699528703,1.0,0.0,8924.333333333334,251.33333333333334,0,0.3333333333333333,32.30199999998634,0.0,0.0,0.6846666666776287,1.0,all containers
599,1699528706,1.0,0.3333333333333333,8942.333333333334,242.33333333333334,0,4.666666666666667,32.698666666653786,0.0,0.0,1.4849999999957504,1.0,all containers
600,1699528709,1.0,0.3333333333333333,8933.0,224.33333333333334,0,0.3333333333333333,28.642333333322306,0.0,0.0,0.7426666666773087,1.0,all containers
601,1699528712,1.0,0.0,8930.666666666666,204.0,0,0.0,30.751666666658515,0.0,0.0,1.3846666666601664,1.0,all containers
602,1699528715,1.0,0.6666666666666666,9013.0,227.66666666666666,0,3.3333333333333335,29.451999999990214,0.0,0.0,0.865000000000407,1.0,all containers
603,1699528718,1.0,0.0,8938.666666666666,212.33333333333334,0,4.666666666666667,30.10033333331618,0.0,0.0,1.6556666666680826,1.0,all containers
604,1699528721,1.0,0.0,8921.333333333334,226.66666666666666,0,0.0,28.44266666665984,0.0,0.0,0.5390000000091675,1.0,all containers
605,1699528724,1.0,0.0,8936.0,208.0,0,0.3333333333333333,29.519999999989516,0.0,0.0,1.0853333333313344,1.0,all containers
606,1699528727,1.0,0.0,7633.333333333333,251.66666666666669,0,11.666666666666666,24.65599999998812,0.0,0.0,0.7870000000111759,1.0,all containers
607,1699528730,1.0,1.3333333333333333,1424.0,288.6666666666667,0,3.0,1.1356666666494348,0.0,0.0,0.7980000000000871,1.0,all containers
608,1699528733,1.0,0.0,1416.0,217.66666666666666,0,1.0,1.2903333333185074,0.0,0.0,0.7793333333393164,1.0,all containers
609,1699528736,1.0,0.3333333333333333,1380.3333333333335,219.66666666666666,0,1.0,1.6433333333310003,0.0,0.0,1.435333333327442,1.0,all containers
610,1699528739,1.0,0.3333333333333333,1413.0,232.33333333333334,0,5.666666666666667,4.885666666649435,0.0,0.0,0.968333333342656,1.0,all containers
611,1699528742,1.0,0.0,1434.0,286.33333333333337,0,24.0,25.218333333323237,0.0,0.0,1.5239999999951976,1.0,all containers
612,1699528745,1.0,0.6666666666666666,15485.999999999998,237.66666666666666,0,1.0,39.05499999999301,0.0,0.0,0.4646666666667514,1.0,all containers
613,1699528748,1.0,0.0,15477.333333333334,253.33333333333334,0,5.333333333333333,40.95999999998215,0.0,0.0,1.712666666668774,1.0,all containers
614,1699528751,1.0,0.6666666666666666,15447.0,235.33333333333331,0,1.0,39.05966666665821,0.0,0.0,0.5276666666711023,1.0,all containers
615,1699528754,1.0,0.0,15476.333333333334,225.0,0,1.3333333333333333,40.73366666664757,0.0,0.0,1.4629999999985372,1.0,all containers
616,1699528757,1.0,0.6666666666666666,15490.666666666666,235.33333333333331,0,5.333333333333333,40.45166666667016,0.0,0.0,0.9906666666793242,1.0,all containers
617,1699528760,1.0,0.6666666666666666,15456.0,217.0,0,0.0,39.87966666664578,0.0,0.0,0.9259999999970603,1.0,all containers
618,1699528763,1.0,0.0,15490.0,232.66666666666666,0,0.3333333333333333,40.133333333321694,0.0,0.0,0.8990000000048965,1.0,all containers
619,1699528766,1.0,0.6666666666666666,15458.333333333334,213.33333333333334,0,0.0,40.24966666665083,0.0,0.0,1.1326666666621747,1.0,all containers
620,1699528769,1.0,0.0,15456.333333333332,221.33333333333331,0,4.666666666666667,40.492333333328126,0.0,0.0,1.1346666666698582,1.0,all containers
621,1699528772,1.0,0.3333333333333333,9256.333333333334,235.0,0,12.333333333333334,23.00866666666115,0.0,0.0,0.9813333333295375,1.0,all containers
622,1699528775,1.0,1.3333333333333333,1464.3333333333333,322.6666666666667,0,6.666666666666667,2.611333333314782,0.0,0.0,0.8313333333450714,1.0,all containers
623,1699528778,1.0,0.0,1410.3333333333335,238.33333333333334,0,5.0,2.167999999995409,0.0,0.0,1.3166666666608648,1.0,all containers
624,1699528781,1.0,0.3333333333333333,1399.0,247.33333333333331,0,1.6666666666666667,1.3896666666453896,0.0,0.0,0.7013333333501066,1.0,all containers
625,1699528784,1.0,0.0,1411.0,218.0,0,1.0,1.8853333333196716,0.0,0.0,1.3423333333242624,1.0,all containers
626,1699528787,1.0,0.0,1403.6666666666667,296.66666666666663,0,24.333333333333332,26.942333333330076,0.0,0.0,1.4800000000104845,1.0,all containers
627,1699528790,1.0,0.0,23783.999999999996,246.66666666666666,0,4.666666666666667,48.225333333325885,0.0,0.0,1.2356666666649687,1.0,all containers
628,1699528793,1.0,0.3333333333333333,23850.0,238.0,0,1.3333333333333333,47.220999999980755,0.0,0.0,0.7719999999972131,1.0,all containers
629,1699528796,1.0,0.6666666666666666,23828.0,242.0,0,1.0,48.35333333332286,0.0,0.0,1.3916666666821982,1.0,all containers
630,1699528799,1.0,0.0,23858.0,237.0,0,5.666666666666667,48.074333333323004,0.0,0.0,0.9799999999910867,1.0,all containers
631,1699528802,1.0,0.3333333333333333,23844.0,223.33333333333334,0,0.3333333333333333,47.82133333332603,0.0,0.0,1.1003333333355911,1.0,all containers
632,1699528805,1.0,0.3333333333333333,23850.0,237.33333333333334,0,0.6666666666666666,47.65966666664462,0.0,0.0,0.9253333333375338,1.0,all containers
633,1699528808,1.0,0.3333333333333333,23819.333333333332,219.66666666666669,0,1.0,48.421666666661615,0.0,0.0,1.3079999999997014,1.0,all containers
634,1699528811,1.0,0.6666666666666666,23855.333333333332,227.0,0,5.0,47.755666666654484,0.0,0.0,1.038333333330236,1.0,all containers
635,1699528814,1.0,0.0,23861.333333333332,229.66666666666666,0,1.3333333333333333,48.430999999992004,0.0,0.0,1.2226666666780872,1.0,all containers
636,1699528817,1.0,0.3333333333333333,14985.333333333332,234.0,0,18.333333333333332,32.54833333332014,0.0,0.0,0.7686666666704767,1.0,all containers
637,1699528820,1.0,1.3333333333333333,1418.6666666666665,308.33333333333337,0,9.0,3.2563333333237097,0.0,0.0,1.541000000007152,1.0,all containers
638,1699528823,1.0,0.0,1398.0,235.66666666666666,0,1.0,1.2549999999755528,0.0,0.0,0.6853333333274421,1.0,all containers
639,1699528826,1.0,0.6666666666666666,1388.6666666666667,240.0,0,1.3333333333333333,1.6969999999952634,0.0,0.0,1.2699999999992357,1.0,all containers
640,1699528829,1.0,0.0,1400.6666666666667,235.33333333333334,0,5.0,1.2579999999919238,0.0,0.0,0.8656666666696253,1.0,all containers
641,1699528832,1.0,0.3333333333333333,1283.0,247.66666666666666,0,25.0,21.942666666650133,0.0,0.0,2.3110000000063735,1.0,all containers
642,1699528835,1.0,0.3333333333333333,28562.333333333332,279.66666666666663,0,0.6666666666666666,34.005333333324735,0.0,0.0,0.5416666666666856,1.0,all containers
643,1699528838,1.0,0.3333333333333333,28614.333333333332,274.33333333333337,0,3.3333333333333335,35.55999999998797,0.0,0.0,1.2570000000026482,1.0,all containers
644,1699528841,1.0,0.6666666666666666,28637.000000000004,289.33333333333337,0,5.0,35.60133333332487,0.0,0.0,1.2560000000036595,1.0,all containers
645,1699528844,1.0,0.0,28645.999999999996,249.33333333333334,0,0.3333333333333333,34.94366666665882,0.0,0.0,0.9149999999984573,1.0,all containers
646,1699528847,1.0,0.3333333333333333,28686.666666666668,260.3333333333333,0,0.0,34.055666666652535,0.0,0.0,0.36566666666962533,1.0,all containers
647,1699528850,1.0,0.0,28690.666666666668,241.0,0,4.333333333333333,38.65766666665635,0.0,0.0,3.048000000000087,1.0,all containers
648,1699528853,1.0,0.6666666666666666,28606.0,258.0,0,0.3333333333333333,31.732999999988046,0.0,0.0,7.105427357601002e-15,1.0,all containers
649,1699528856,1.0,0.6666666666666666,28767.333333333336,243.0,0,0.3333333333333333,36.00199999998828,0.0,0.0,1.537000000011183,1.0,all containers
650,1699528859,1.0,0.0,28677.0,239.33333333333334,0,0.0,34.77333333331625,0.0,0.0,0.7956666666626404,1.0,all containers
651,1699528862,1.0,0.6666666666666666,20347.333333333336,274.66666666666663,0,28.0,35.66666666665696,0.0,0.0,0.8426666666637246,1.0,all containers
652,1699528865,1.0,1.0,1436.3333333333333,315.0,0,4.333333333333333,1.0379999999907596,0.0,0.0,0.5493333333385451,1.0,all containers
653,1699528868,1.0,0.3333333333333333,1388.0,226.66666666666666,0,1.0,1.264999999984866,0.0,0.0,1.0186666666704767,1.0,all containers
654,1699528871,1.0,0.0,1408.3333333333335,234.66666666666666,0,5.0,1.632999999982225,0.0,0.0,1.3086666666689268,1.0,all containers
655,1699528874,1.0,0.0,1416.3333333333333,213.66666666666666,0,0.6666666666666666,1.1886666666638703,0.0,0.0,0.9523333333393964,1.0,all containers
656,1699528877,1.0,0.3333333333333333,1522.3333333333333,276.0,0,24.666666666666668,20.59899999998742,0.0,0.0,2.487666666672652,1.0,all containers
657,1699528880,1.0,0.0,28431.333333333332,267.66666666666663,0,3.0,34.669999999983695,0.0,0.0,0.7076666666641245,1.0,all containers
658,1699528883,1.0,0.3333333333333333,28533.666666666668,288.66666666666663,0,5.666666666666667,34.57833333332868,0.0,0.0,0.4923333333378537,1.0,all containers
659,1699528886,1.0,0.3333333333333333,28661.0,269.3333333333333,0,0.3333333333333333,35.7453333333251,0.0,0.0,1.419999999993422,1.0,all containers
660,1699528889,1.0,0.3333333333333333,28596.0,270.0,0,0.3333333333333333,34.88099999998425,0.0,0.0,0.9006666666731178,1.0,all containers
661,1699528892,1.0,0.0,28579.666666666664,266.3333333333333,0,4.333333333333333,35.91599999999743,0.0,0.0,1.4756666666653473,1.0,all containers
662,1699528895,1.0,0.0,28610.999999999996,259.6666666666667,0,0.3333333333333333,33.70466666664773,0.0,0.0,9.72022462519817e-12,1.0,all containers
663,1699528898,1.0,0.6666666666666666,28619.333333333336,247.66666666666666,0,3.0,35.27099999998851,0.0,0.0,1.032999999995809,1.0,all containers
664,1699528901,1.0,0.3333333333333333,28680.333333333336,252.0,0,0.3333333333333333,35.459333333322625,0.0,0.0,1.105666666670004,1.0,all containers
665,1699528904,1.0,0.0,28599.666666666668,259.3333333333333,0,5.666666666666667,38.11533333332044,0.0,0.0,2.559333333338145,1.0,all containers
666,1699528907,1.0,0.3333333333333333,22497.333333333336,288.3333333333333,0,23.666666666666664,34.43699999998595,0.0,0.0,0.0,1.0,all containers
667,1699528910,1.0,1.3333333333333333,1407.6666666666665,285.6666666666667,0,4.0,6.145999999988511,0.0,0.0,1.2973333333308616,1.0,all containers
668,1699528913,1.0,0.0,1415.0,241.33333333333331,0,6.333333333333333,1.6609999999927823,0.0,0.0,1.067333333349488,1.0,all containers
669,1699528916,1.0,0.0,1393.6666666666665,225.33333333333334,0,1.0,1.1159999999799766,0.0,0.0,0.937999999994652,1.0,all containers
670,1699528919,1.0,0.3333333333333333,1402.6666666666667,220.33333333333334,0,0.3333333333333333,0.9503333333316988,0.0,0.0,0.8976666666664457,1.0,all containers
671,1699528922,1.0,0.0,1415.0,313.6666666666667,0,23.333333333333332,15.986999999984015,0.0,0.0,2.1570000000065264,1.0,all containers
672,1699528925,1.0,0.3333333333333333,5223.666666666667,224.0,0,5.0,31.97299999998844,0.0,0.0,0.5343333333342741,1.0,all containers
673,1699528928,1.0,0.3333333333333333,5167.333333333334,243.0,0,0.0,34.91933333332417,0.0,0.0,0.733333333337221,1.0,all containers
674,1699528931,1.0,0.3333333333333333,5171.666666666666,227.0,0,0.0,32.1239999999816,0.0,0.0,1.097333333338618,1.0,all containers
675,1699528934,1.0,0.0,5176.666666666667,242.33333333333331,0,4.666666666666667,35.217333333324255,0.0,0.0,1.5826666666641174,1.0,all containers
676,1699528937,1.0,0.3333333333333333,5215.333333333334,228.33333333333334,0,0.0,31.777666666661382,0.0,0.0,0.4656666666657472,1.0,all containers
677,1699528940,1.0,0.3333333333333333,5194.0,214.33333333333334,0,0.0,35.372666666652854,0.0,0.0,1.3526666666730378,1.0,all containers
678,1699528943,1.0,0.3333333333333333,5232.666666666667,227.66666666666666,0,3.0,34.288666666659985,0.0,0.0,0.7626666666668314,1.0,all containers
679,1699528946,1.0,0.0,5181.333333333334,211.33333333333331,0,4.333333333333333,33.5099999999802,0.0,0.0,1.532666666666053,1.0,all containers
680,1699528949,1.0,0.3333333333333333,5161.666666666666,216.33333333333334,0,0.3333333333333333,31.31866666665882,0.0,0.0,0.5670000000100188,1.0,all containers
681,1699528952,1.0,0.3333333333333333,4133.333333333334,228.0,0,5.666666666666666,22.0256666666537,0.0,0.0,1.0916666666647359,1.0,all containers
682,1699528955,1.0,1.3333333333333333,1457.0,293.6666666666667,0,8.0,2.1863333333264237,0.0,0.0,1.013666666665813,1.0,all containers
683,1699528958,1.0,0.3333333333333333,1423.0,238.66666666666666,0,4.333333333333333,1.7016666666507447,0.0,0.0,0.9306666666719536,1.0,all containers
684,1699528961,1.0,0.3333333333333333,1394.3333333333333,225.0,0,1.3333333333333333,1.0583333333197587,0.0,0.0,0.7240000000068392,1.0,all containers
685,1699528964,1.0,0.3333333333333333,1406.6666666666665,253.0,0,6.333333333333333,2.4743333333171904,0.0,0.0,1.5450000000031139,1.0,all containers
686,1699528967,1.0,0.3333333333333333,5900.333333333334,321.6666666666667,0,25.666666666666668,32.79299999999542,0.0,0.0,1.262333333337068,1.0,all containers
687,1699528970,1.0,0.3333333333333333,8940.333333333334,236.0,0,1.0,45.62433333332107,0.0,0.0,1.0106666666688469,1.0,all containers
688,1699528973,1.0,0.6666666666666666,8985.333333333332,223.0,0,1.6666666666666667,48.002999999987274,0.0,0.0,0.7516666666585294,1.0,all containers
689,1699528976,1.0,0.0,8919.666666666666,225.0,0,4.666666666666667,46.53899999998975,0.0,0.0,1.4633333333379994,1.0,all containers
690,1699528979,1.0,0.3333333333333333,8954.666666666666,230.66666666666666,0,1.0,45.10866666665728,0.0,0.0,0.5166666666724993,1.0,all containers
691,1699528982,1.0,0.3333333333333333,8952.0,217.0,0,2.3333333333333335,46.73233333331881,0.0,0.0,1.4093333333342741,1.0,all containers
692,1699528985,1.0,0.3333333333333333,8948.0,223.66666666666669,0,4.666666666666667,45.77366666665572,0.0,0.0,0.8319999999948848,1.0,all containers
693,1699528988,1.0,0.0,8926.0,214.66666666666669,0,1.0,45.95233333331998,0.0,0.0,1.0333333333449843,1.0,all containers
694,1699528991,1.0,0.3333333333333333,8931.666666666666,218.66666666666666,0,1.0,45.36066666666496,0.0,0.0,0.7609999999986101,1.0,all containers
695,1699528994,1.0,0.3333333333333333,8942.666666666666,208.66666666666669,0,0.3333333333333333,46.71066666665137,0.0,0.0,1.4196666666733506,1.0,all containers
696,1699528997,1.0,1.3333333333333333,1512.6666666666667,285.6666666666667,0,10.0,18.822999999984553,0.0,0.0,0.7929999999954305,1.0,all containers
697,1699529000,1.0,0.3333333333333333,1382.3333333333335,266.33333333333337,0,1.3333333333333333,2.297999999990374,0.0,0.0,1.1740000000087818,1.0,all containers
698,1699529003,1.0,0.3333333333333333,1410.0,225.0,0,1.6666666666666667,1.5513333333171104,0.0,0.0,0.7196666666617091,1.0,all containers
699,1699529006,1.0,0.3333333333333333,1399.6666666666667,240.0,0,6.666666666666667,2.156666666657351,0.0,0.0,1.212666666668774,1.0,all containers
700,1699529009,1.0,0.0,1462.3333333333333,278.6666666666667,0,23.666666666666668,3.4003333333239496,0.0,0.0,1.0273333333413461,1.0,all containers
701,1699529012,1.0,0.6666666666666666,14232.666666666668,263.0,0,1.0,67.20899999999287,0.0,0.0,0.9006666666634189,1.0,all containers
702,1699529015,1.0,0.3333333333333333,15552.666666666666,244.0,0,1.0,73.06566666665216,0.0,0.0,0.9996666666702438,1.0,all containers
703,1699529018,1.0,0.3333333333333333,15600.333333333334,223.66666666666669,0,7.0,70.6506666666537,0.0,0.0,0.9043333333296175,1.0,all containers
704,1699529021,1.0,0.3333333333333333,15512.333333333334,223.0,0,0.6666666666666666,69.94599999998658,0.0,0.0,0.6130000000121143,1.0,all containers
705,1699529024,1.0,0.3333333333333333,15551.666666666666,218.66666666666669,0,1.0,71.05666666665152,0.0,0.0,1.099999999996129,1.0,all containers
706,1699529027,1.0,0.6666666666666666,15541.666666666668,219.33333333333331,0,4.333333333333333,70.61099999999473,0.0,0.0,1.0803333333460685,1.0,all containers
707,1699529030,1.0,0.0,15553.333333333334,219.66666666666666,0,0.6666666666666666,70.4209999999924,0.0,0.0,1.0543333333334957,1.0,all containers
708,1699529033,1.0,0.6666666666666666,15553.666666666666,215.0,0,0.6666666666666666,70.22966666665161,0.0,0.0,0.8743333333210828,1.0,all containers
709,1699529036,1.0,0.3333333333333333,15567.666666666668,216.0,0,4.666666666666667,71.91133333332255,0.0,0.0,1.5470000000107973,1.0,all containers
710,1699529039,1.0,0.0,15563.000000000002,232.0,0,2.0,69.35533333332083,0.0,0.0,0.45066666666147626,1.0,all containers
711,1699529042,1.0,1.3333333333333333,1387.6666666666667,285.0,0,5.666666666666667,8.676666666656573,0.0,0.0,1.5870000000092475,1.0,all containers
712,1699529045,1.0,0.0,1420.3333333333335,246.0,0,2.0,1.834999999982145,0.0,0.0,0.7780000000008656,1.0,all containers
713,1699529048,1.0,0.6666666666666666,1395.0,235.33333333333331,0,5.333333333333333,2.4166666666569654,0.0,0.0,1.4140000000091675,1.0,all containers
714,1699529051,1.0,0.0,1400.6666666666665,224.33333333333331,0,1.3333333333333333,1.2193333333222327,0.0,0.0,0.6113333333244952,1.0,all containers
715,1699529054,1.0,0.3333333333333333,1443.3333333333333,290.3333333333333,0,26.0,21.089333333327282,0.0,0.0,1.7336666666766973,1.0,all containers
716,1699529057,1.0,0.3333333333333333,23938.666666666668,245.33333333333334,0,5.0,79.56699999998091,0.0,0.0,0.6763333333365154,1.0,all containers
717,1699529060,1.0,0.3333333333333333,23946.0,234.33333333333331,0,0.6666666666666666,78.5413333333272,0.0,0.0,1.0433333333348855,1.0,all containers
718,1699529063,1.0,0.6666666666666666,23977.666666666668,227.66666666666669,0,2.3333333333333335,78.58866666665804,0.0,0.0,0.9696666666617091,1.0,all containers
719,1699529066,1.0,0.0,23943.0,233.33333333333331,0,0.0,81.63133333332371,0.0,0.0,1.1926666666695382,1.0,all containers
720,1699529069,1.0,0.6666666666666666,23984.333333333332,229.0,0,4.666666666666667,79.4106666666533,0.0,0.0,1.225333333335584,1.0,all containers
721,1699529072,1.0,0.3333333333333333,23950.0,210.33333333333331,0,1.6666666666666667,77.43099999998228,0.0,0.0,1.1133333333418705,1.0,all containers
722,1699529075,1.0,0.0,23983.0,213.66666666666666,0,0.6666666666666666,76.97433333332688,0.0,0.0,0.8043333333334886,1.0,all containers
723,1699529078,1.0,0.3333333333333333,23984.666666666668,218.0,0,7.333333333333333,80.69333333332906,0.0,0.0,1.6593333333342741,1.0,all containers
724,1699529081,1.0,0.0,23947.666666666668,215.0,0,1.0,76.97399999996802,0.0,0.0,0.6556666666680826,1.0,all containers
725,1699529084,1.0,0.6666666666666666,20857.0,230.33333333333334,0,18.666666666666668,72.9190000000041,0.0,0.0,1.3126666666746019,1.0,all containers
726,1699529087,1.0,1.3333333333333333,1423.3333333333333,287.6666666666667,0,9.0,2.4699999999817592,0.0,0.0,0.9406666666618619,1.0,all containers
727,1699529090,1.0,0.0,1402.3333333333333,255.66666666666666,0,1.0,2.1379999999965804,0.0,0.0,1.0100000000093203,1.0,all containers
728,1699529093,1.0,0.3333333333333333,1407.0,231.66666666666666,0,1.6666666666666667,1.481999999979351,0.0,0.0,0.7496666666605449,1.0,all containers
729,1699529096,1.0,0.0,1395.6666666666667,209.0,0,1.3333333333333333,1.5379999999907596,0.0,0.0,1.0806666666661329,1.0,all containers
730,1699529099,1.0,0.6666666666666666,1419.0,304.6666666666667,0,30.0,18.261999999987886,0.0,0.0,1.9936666666762974,1.0,all containers
731,1699529102,1.0,0.3333333333333333,28861.0,254.33333333333334,0,1.0,73.2776666666517,0.0,0.0,0.8083333333294647,1.0,all containers
732,1699529105,1.0,0.0,28875.333333333336,261.0,0,1.3333333333333333,71.63066666666418,0.0,0.0,0.42266666668002273,1.0,all containers
733,1699529108,1.0,0.3333333333333333,28885.0,239.66666666666666,0,6.666666666666667,75.59433333331253,0.0,0.0,1.9903333333301632,1.0,all containers
734,1699529111,1.0,0.0,28877.666666666668,261.3333333333333,0,0.6666666666666666,71.84333333332324,0.0,0.0,0.2673333333320258,1.0,all containers
735,1699529114,1.0,0.3333333333333333,28943.333333333336,233.66666666666669,0,0.6666666666666666,74.18866666666386,0.0,0.0,1.3713333333338085,1.0,all containers
736,1699529117,1.0,0.3333333333333333,28829.333333333332,264.0,0,1.0,72.91833333331547,0.0,0.0,0.642666666671488,1.0,all containers
737,1699529120,1.0,0.3333333333333333,28861.0,254.0,0,5.333333333333333,76.1903333333224,0.0,0.0,2.10966666666598,1.0,all containers
738,1699529123,1.0,0.6666666666666666,28905.999999999996,258.66666666666663,0,2.0,70.8153333333224,0.0,0.0,9.71311919784057e-12,1.0,all containers
739,1699529126,1.0,0.0,28894.0,242.66666666666666,0,1.6666666666666667,74.28733333332153,0.0,0.0,1.2763333333326443,1.0,all containers
740,1699529129,1.0,0.6666666666666666,26942.0,254.0,0,25.333333333333332,74.44066666665216,0.0,0.0,1.2503333333394764,1.0,all containers
741,1699529132,1.0,1.3333333333333333,1401.6666666666667,273.3333333333333,0,5.333333333333333,1.3343333333323315,0.0,0.0,0.724999999996129,1.0,all containers
742,1699529135,1.0,0.3333333333333333,1428.3333333333333,263.3333333333333,0,2.6666666666666665,1.8849999999802165,0.0,0.0,0.8659999999993886,1.0,all containers
743,1699529138,1.0,0.3333333333333333,1435.3333333333335,229.33333333333334,0,5.0,2.3973333333269764,0.0,0.0,1.2123333333390178,1.0,all containers
