timestamp,bpf_cpu_time_us,bpf_page_cache_hit,cache_miss,cgroupfs_cpu_usage_us,cgroupfs_memory_usage_bytes,cgroupfs_system_cpu_usage_us,cgroupfs_user_cpu_usage_us,cpu_cycles,cpu_instructions,kubelet_cpu_usage,kubelet_memory_bytes,package_power,core_power,uncore_power,dram_power,node_type,packge_ratio_package
1699528508,1410.3333333333335,1.6666666666666667,1085982.3333333335,12738.666666666668,208896.0,2867.333333333333,9871.333333333332,1908424186.0,1501950765.3333333,0.0,1365.3333333333333,53.468333333323244,0.0,0.0,48.921000000002095,1,1.0
1699528511,1413.3333333333333,6.0,847586.6666666667,0.0,0.0,0.0,0.0,2356599523.0,1449216511.6666667,0.3333333333333333,329045.3333333333,52.88400000000062,0.0,0.0,48.70366666666814,1,1.0
1699528514,1408.3333333333333,2.0,876512.0,0.0,0.0,0.0,0.0,2077020767.0,1084482917.0,0.0,1365.3333333333333,52.972666666668374,0.0,0.0,48.55833333332945,1,1.0
1699528517,1502.0,23.333333333333332,3115713.333333333,354138.3333333334,603477.3333333333,70816.33333333334,283322.0,3312012397.0,2064026395.3333333,0.0,5461.333333333333,59.58666666666977,0.0,0.0,48.89466666666945,1,1.0
1699528520,23492.666666666668,4.333333333333333,1466948.6666666665,0.0,0.0,0.0,0.0,54696531438.0,14167509560.666666,24.0,17701546.666666668,178.84333333332324,0.0,0.0,48.79533333333288,1,1.0
1699528523,24046.333333333332,0.3333333333333333,1003389.0,9823.0,0.0,9823.0,0.0,51771894468.0,14427449864.666666,24.666666666666668,17716565.333333332,179.97100000000987,0.0,0.0,48.50900000000061,1,1.0
1699528526,24049.0,1.3333333333333333,816778.3333333334,0.0,0.0,0.0,0.0,55509978864.0,15045791752.666666,24.0,17195008.0,181.59799999999814,0.0,0.0,48.9006666666634,1,1.0
1699528529,24034.0,0.0,654178.3333333333,0.0,0.0,0.0,0.0,54051073227.333336,13742835978.333334,24.0,17263274.666666668,181.72666666666433,0.0,0.0,48.91933333333387,1,1.0
1699528532,24067.333333333336,4.666666666666667,775948.6666666667,0.0,0.0,0.0,0.0,52564236736.666664,14890275332.333336,24.0,10922.666666666666,183.61433333334085,0.0,0.0,49.28300000000067,1,1.0
1699528535,24117.0,3.6666666666666665,917433.0,0.0,0.0,0.0,0.0,56167500039.33333,14295584012.666668,2.6666666666666665,0.0,181.28999999999846,0.0,0.0,48.485999999999564,1,1.0
1699528538,24061.666666666668,0.6666666666666666,795362.3333333333,0.0,0.0,0.0,0.0,52352606539.00001,14923424320.0,0.3333333333333333,43690.666666666664,183.55733333334015,0.0,0.0,49.011999999997585,1,1.0
1699528541,24059.333333333336,5.0,871524.0,0.0,0.0,0.0,0.0,53986465237.66667,13956087209.0,0.0,916138.6666666667,183.06233333332543,0.0,0.0,48.89000000000428,1,1.0
1699528544,24073.666666666668,1.3333333333333333,802765.0,0.0,0.0,0.0,0.0,55414453041.0,15214198576.333332,0.0,2730.6666666666665,183.09600000000015,0.0,0.0,48.74399999999636,1,1.0
1699528547,24003.0,6.333333333333334,947060.6666666666,0.0,0.0,0.0,0.0,51842037324.0,14357013163.666668,0.0,0.0,182.65733333333628,0.0,0.0,48.69200000000032,1,1.0
1699528550,1389.0,6.0,1377002.3333333335,190752.0,0.0,65742.0,125010.0,3997787901.0,1894202086.6666665,0.0,30037.333333333336,60.493666666656885,0.0,0.0,49.175333333332674,1,1.0
1699528553,1418.3333333333333,5.666666666666667,1351346.0,19884.0,0.0,0.0,19884.0,2430840240.3333335,1223832661.0,0.3333333333333333,383658.6666666666,53.5120000000073,0.0,0.0,48.47066666667039,1,1.0
1699528556,1394.6666666666667,0.3333333333333333,807303.3333333333,0.0,0.0,0.0,0.0,1992667901.3333333,1653647482.6666667,0.6666666666666666,793258.6666666667,52.92166666666162,0.0,0.0,48.618333333331975,1,1.0
1699528559,1394.3333333333333,0.3333333333333333,606892.0,0.0,0.0,0.0,0.0,1977182432.6666667,1323838009.6666667,0.3333333333333333,0.0,52.72900000000178,0.0,0.0,48.682333333335315,1,1.0
1699528562,1452.3333333333333,30.333333333333332,2253791.0,360936.0,614400.0,126360.0,234576.0,2879933697.6666665,1414731226.3333333,0.0,4096.0,58.065666666661855,0.0,0.0,49.61733333333299,1,1.0
1699528565,27286.333333333332,0.6666666666666666,1999249.0,0.0,0.0,0.0,0.0,53618999421.0,13070900448.0,29.333333333333332,22497962.666666664,175.56400000001304,0.0,0.0,47.948666666663485,1,1.0
1699528568,28883.666666666668,0.3333333333333333,807190.6666666667,0.0,0.0,0.0,0.0,52824414433.0,13464689966.333332,31.333333333333332,22712320.0,184.0073333333227,0.0,0.0,49.60233333333357,1,1.0
1699528571,29086.333333333332,0.6666666666666666,697540.0,0.0,0.0,0.0,0.0,54745034532.99999,12491161007.333332,30.666666666666668,23396352.0,178.31466666667257,0.0,0.0,47.90566666666806,1,1.0
1699528574,29101.333333333332,5.0,895504.3333333334,0.0,0.0,0.0,0.0,54639439805.0,13711079441.000002,31.666666666666664,0.0,183.4936666666666,0.0,0.0,49.36733333333299,1,1.0
1699528577,29057.333333333332,0.6666666666666666,2295650.3333333335,0.0,0.0,0.0,0.0,52995571415.0,13028563409.0,30.0,0.0,179.3503333333259,0.0,0.0,48.3083333333343,1,1.0
1699528580,29071.000000000004,0.3333333333333333,759258.6666666667,0.0,0.0,0.0,0.0,55458421333.666664,12842087027.0,31.666666666666664,562517.3333333334,184.23166666666899,0.0,0.0,49.515333333334034,1,1.0
1699528583,28982.333333333332,4.666666666666667,1038016.6666666667,10286.666666666668,27306.666666666664,2320.0,7966.666666666666,53477922451.333336,14052259421.0,5.333333333333333,80554.66666666666,180.5763333333307,0.0,0.0,48.540666666667676,1,1.0
1699528586,28913.333333333332,0.6666666666666666,834001.0,0.0,0.0,0.0,0.0,53694586054.0,11810693832.0,0.0,45056.0,182.03800000000047,0.0,0.0,48.89766666666643,1,1.0
1699528589,29105.333333333336,1.0,652877.6666666667,0.0,0.0,0.0,0.0,55201265570.333336,14262092656.0,0.0,223914.6666666667,180.6993333333327,0.0,0.0,48.44399999999829,1,1.0
1699528592,28989.333333333332,0.3333333333333333,742245.3333333333,0.0,0.0,0.0,0.0,52815866554.666664,12361701103.666666,0.0,0.0,184.77566666667312,0.0,0.0,49.58299999999872,1,1.0
1699528595,1477.6666666666667,13.333333333333334,1842451.0,224580.0,0.0,90782.0,133798.0,7593922115.666667,3593715706.6666665,0.0,45056.00000000001,69.67300000000007,0.0,0.0,48.37300000000201,1,1.0
1699528598,1413.6666666666667,0.3333333333333333,1130728.3333333335,13217.666666666666,0.0,0.0,13217.666666666666,2155662123.6666665,1654293898.6666667,0.0,0.0,53.18233333333046,0.0,0.0,48.988666666666774,1,1.0
1699528601,1405.0,0.3333333333333333,843232.6666666666,0.0,0.0,0.0,0.0,2178128892.333333,1441974497.3333333,0.0,46421.333333333336,52.19933333334242,0.0,0.0,48.35466666666616,1,1.0
1699528604,1412.0,6.0,972640.3333333334,0.0,0.0,0.0,0.0,2162988637.6666665,988977755.6666666,0.0,0.0,53.143333333321294,0.0,0.0,49.17399999999421,1,1.0
1699528607,1477.6666666666667,25.0,2457714.333333333,403458.6666666667,622592.0,163115.0,240350.0,2524467246.0,1646537141.3333333,0.0,46421.333333333336,54.62366666667125,0.0,0.0,48.474333333336595,1,1.0
1699528610,26693.666666666668,6.0,1929827.6666666665,0.0,0.0,0.0,0.0,51970753373.0,12004927569.666666,29.666666666666668,22727338.666666664,176.41800000000512,0.0,0.0,48.806666666670935,1,1.0
1699528613,28976.333333333332,5.666666666666667,1035533.0,0.0,0.0,0.0,0.0,52962203110.333336,14898585087.333334,31.0,22451541.333333332,181.29233333332618,0.0,0.0,48.87599999999899,1,1.0
1699528616,29018.0,1.0,750640.6666666667,0.0,0.0,0.0,0.0,55188103693.666664,11420754883.666668,30.666666666666664,312661.3333333334,181.70266666666916,0.0,0.0,48.948666666663485,1,1.0
1699528619,29017.333333333332,0.0,810646.6666666666,0.0,0.0,0.0,0.0,53729711605.0,14249165531.333332,31.333333333333332,333141.3333333334,179.69333333332906,0.0,0.0,48.34333333333294,1,1.0
1699528622,29080.666666666664,1.6666666666666667,769249.6666666666,0.0,0.0,0.0,0.0,53638869188.99999,12763148104.666668,31.0,45056.0,182.9163333333369,0.0,0.0,49.108333333337214,1,1.0
1699528625,28972.666666666668,6.333333333333333,1100821.6666666665,0.0,0.0,0.0,0.0,55272516814.333336,12735958777.0,22.0,0.0,181.7830000000055,0.0,0.0,48.828999999997905,1,1.0
1699528628,29097.0,1.3333333333333333,819906.3333333333,0.0,0.0,0.0,0.0,53120891154.333336,13854103670.333334,0.3333333333333333,161109.3333333333,184.0156666666638,0.0,0.0,49.30966666666791,1,1.0
1699528631,29088.0,0.3333333333333333,793546.3333333334,0.0,0.0,0.0,0.0,54544829659.0,12050087341.333334,0.0,2730.6666666666665,178.7086666666631,0.0,0.0,48.057666666669924,1,1.0
1699528634,28941.0,5.0,893628.3333333333,0.0,0.0,0.0,0.0,54659005606.666664,14246244588.0,0.0,0.0,185.49399999999636,0.0,0.0,49.91533333332821,1,1.0
1699528637,28969.333333333332,1.6666666666666667,1011927.0,0.0,0.0,0.0,0.0,52990578967.666664,12012382328.333332,0.0,152917.33333333334,179.3520000000038,0.0,0.0,48.124333333330775,1,1.0
1699528640,1395.6666666666665,5.0,1300110.0,236286.6666666667,273066.6666666667,52453.33333333333,183833.3333333333,6577349115.666667,3151080089.333333,0.0,39594.666666666664,72.28800000000047,0.0,0.0,48.90433333333931,1,1.0
1699528643,1437.6666666666667,1.0,1459072.0,45400.0,273066.6666666667,0.0,45393.33333333333,2501618742.666667,1671681140.6666667,0.3333333333333333,58709.333333333336,53.30733333334016,0.0,0.0,48.45799999999872,1,1.0
1699528646,1397.0,5.0,917588.6666666667,0.0,0.0,0.0,0.0,2010671753.3333333,1139268053.6666667,0.0,233472.0,53.12566666665953,0.0,0.0,49.12433333333562,1,1.0
1699528649,1375.6666666666667,1.0,842191.6666666667,0.0,0.0,0.0,0.0,2363276242.0,1642023534.3333333,0.0,0.0,52.03866666666969,0.0,0.0,48.2136666666629,1,1.0
1699528652,1484.6666666666667,26.0,2258362.6666666665,408120.0,600746.6666666666,134693.33333333334,273426.6666666667,2146927152.6666667,1516419099.3333333,0.3333333333333333,114688.0,54.85633333332953,0.0,0.0,49.2533333333316,1,1.0
1699528655,4941.333333333333,7.333333333333333,1647751.0,0.0,0.0,0.0,0.0,21668016096.333336,10831282039.0,3.6666666666666665,3559424.0,77.75566666667389,0.0,0.0,48.73299999999776,1,1.0
1699528658,5163.666666666667,0.0,909031.6666666667,0.0,0.0,0.0,0.0,24707249892.666664,13845505798.0,4.333333333333333,3675477.333333333,78.55099999999705,0.0,0.0,49.030666666668054,1,1.0
1699528661,5145.666666666667,0.0,755820.6666666667,0.0,0.0,0.0,0.0,24057492104.666668,12144421866.0,4.0,0.0,73.7463333333338,0.0,0.0,48.381666666663165,1,1.0
1699528664,5180.333333333334,0.6666666666666666,827456.0,0.0,0.0,0.0,0.0,23919217578.0,14172095045.666668,4.0,102400.0,76.30366666666426,0.0,0.0,49.025333333343355,1,1.0
1699528667,5190.0,5.666666666666667,1165596.0,0.0,0.0,0.0,0.0,24782908039.0,11544516421.0,4.333333333333334,0.0,74.23466666666597,0.0,0.0,48.64133333333302,1,1.0
1699528670,5168.666666666667,1.0,822191.0,0.0,0.0,0.0,0.0,24294378328.666668,13797532061.666668,3.3333333333333335,45056.0,75.24933333333077,0.0,0.0,48.82766666666916,1,1.0
1699528673,5167.666666666666,0.3333333333333333,899270.0,0.0,0.0,0.0,0.0,24130125710.666668,12077339579.666668,0.0,46421.333333333336,73.58933333333698,0.0,0.0,48.33933333332729,1,1.0
1699528676,5207.0,4.666666666666667,1006974.3333333333,0.0,0.0,0.0,0.0,23590502843.333336,13147429824.333332,0.3333333333333333,1365.3333333333333,75.000999999999,0.0,0.0,49.16333333333992,1,1.0
1699528679,5167.666666666666,0.3333333333333333,987528.0,0.0,0.0,0.0,0.0,24095022613.0,12158665868.666666,0.0,2730.6666666666665,73.13033333334413,0.0,0.0,48.1903333333224,1,1.0
1699528682,5170.666666666667,0.3333333333333333,780997.0,0.0,0.0,0.0,0.0,24963768272.0,14136704508.666666,0.3333333333333333,6826.666666666667,76.4539999999882,0.0,0.0,49.18500000000737,1,1.0
1699528685,1426.6666666666665,6.0,1743028.6666666667,234356.3333333333,0.0,23188.0,211168.3333333333,3685337189.6666665,1649919435.3333333,0.3333333333333333,43690.66666666667,52.22500000000582,0.0,0.0,47.885999999988904,1,1.0
1699528688,1419.0,5.666666666666667,1134312.0,0.0,0.0,0.0,0.0,1941878080.6666665,1546895362.6666667,0.3333333333333333,144725.3333333333,52.513666666656114,0.0,0.0,48.90566666667777,1,1.0
1699528691,1398.0,1.0,698458.0,0.0,0.0,0.0,0.0,2343422141.3333335,1029588466.3333334,0.0,0.0,51.74333333333683,0.0,0.0,48.30733333333046,1,1.0
1699528694,1399.6666666666667,0.6666666666666666,740295.6666666667,0.0,0.0,0.0,0.0,1837903317.6666665,1004252066.3333333,0.0,126976.00000000001,52.435333333337134,0.0,0.0,49.00499999999496,1,1.0
1699528697,1605.3333333333333,29.0,3966185.6666666665,361975.3333333334,626688.0,172476.3333333333,189504.6666666667,6521808161.333334,3012479807.0,0.0,91477.33333333334,62.87166666666357,0.0,0.0,49.42400000000876,1,1.0
1699528700,8915.666666666666,1.0,815339.6666666667,0.0,0.0,0.0,0.0,27599920463.0,18151681761.333336,8.333333333333334,774144.0,82.98066666667,0.0,0.0,48.57333333332403,1,1.0
1699528703,8924.333333333334,0.3333333333333333,1082761.0,18385.666666666664,0.0,4154.666666666666,14224.666666666666,27529307994.333332,16550143500.666668,8.0,1365.3333333333333,82.65599999999783,0.0,0.0,48.340666666675446,1,1.0
1699528706,8942.333333333334,4.666666666666667,987877.3333333333,0.0,0.0,0.0,0.0,27939210847.0,20052213023.0,8.0,978944.0,83.05266666666527,0.0,0.0,49.14099999999357,1,1.0
1699528709,8933.0,0.3333333333333333,939590.0,0.0,0.0,0.0,0.0,26975196816.0,16801714447.0,4.333333333333333,0.0,78.9963333333338,0.0,0.0,48.398666666675126,1,1.0
1699528712,8930.666666666666,0.0,615022.0,0.0,0.0,0.0,0.0,27745544615.333336,18374774541.666664,0.0,9557.333333333334,81.10566666667,0.0,0.0,49.040666666657984,1,1.0
1699528715,9013.0,3.3333333333333335,1124627.6666666665,0.0,0.0,0.0,0.0,28490055500.666668,17073222525.333334,0.0,43690.66666666667,79.8060000000017,0.0,0.0,48.520999999998224,1,1.0
1699528718,8938.666666666666,4.666666666666667,1083143.3333333335,0.0,0.0,0.0,0.0,26972523152.333332,18366244798.333332,0.6666666666666666,273066.6666666666,80.45433333332767,0.0,0.0,49.3116666666659,1,1.0
1699528721,8921.333333333334,0.0,863054.0,0.0,0.0,0.0,0.0,27615772369.333336,16385041364.666668,0.3333333333333333,1365.3333333333333,78.79666666667133,0.0,0.0,48.195000000006985,1,1.0
1699528724,8936.0,0.3333333333333333,869722.6666666666,0.0,0.0,0.0,0.0,27157589760.666668,20077679753.666664,38.666666666666664,161109.33333333334,79.874000000001,0.0,0.0,48.74133333332915,1,1.0
1699528727,7633.333333333333,11.666666666666666,1404718.6666666667,59900.666666666664,0.0,16061.333333333334,43839.333333333336,23169609919.333332,13723457201.666668,0.3333333333333333,0.0,75.00999999999961,0.0,0.0,48.44300000000899,1,1.0
1699528730,1424.0,3.0,1386187.6666666667,156066.0,0.0,51390.0,104676.0,2081717799.3333335,1182269655.3333335,0.0,42325.333333333336,51.48966666666092,0.0,0.0,48.453999999997905,1,1.0
1699528733,1416.0,1.0,775907.0,0.0,0.0,0.0,0.0,2302141621.3333335,1579879420.6666667,0.0,0.0,51.644333333329996,0.0,0.0,48.435333333337134,1,1.0
1699528736,1380.3333333333335,1.0,673318.3333333333,0.0,0.0,0.0,0.0,1902128993.6666665,924810449.3333333,0.6666666666666666,125610.66666666667,51.99733333334249,0.0,0.0,49.09133333332526,1,1.0
1699528739,1413.0,5.666666666666667,1045257.3333333333,0.0,0.0,0.0,0.0,2311609556.666667,1128441372.6666667,0.0,286720.0,55.23966666666092,0.0,0.0,48.62433333334047,1,1.0
1699528742,1434.0,24.0,2479677.6666666665,376110.0,589824.0,150318.0,225792.0,9153954767.333334,4537754885.0,0.3333333333333333,87381.33333333334,75.57233333333473,0.0,0.0,49.179999999993015,1,1.0
1699528745,15485.999999999998,1.0,1003135.3333333334,0.0,0.0,0.0,0.0,31902020301.333336,26528111854.333336,15.0,0.0,89.4090000000045,0.0,0.0,48.12066666666457,1,1.0
1699528748,15477.333333333334,5.333333333333333,1078943.3333333333,0.0,0.0,0.0,0.0,33548065794.0,27173170802.333336,15.0,46421.333333333336,91.31399999999364,0.0,0.0,49.36866666666659,1,1.0
1699528751,15447.0,1.0,927683.0,0.0,0.0,0.0,0.0,32178263228.666664,25854832768.666668,15.0,75093.33333333333,89.4136666666697,0.0,0.0,48.18366666666892,1,1.0
1699528754,15476.333333333334,1.3333333333333333,1069004.3333333335,0.0,0.0,0.0,0.0,33573401647.0,26789293476.666664,7.666666666666667,0.0,91.08766666665906,0.0,0.0,49.118999999996355,1,1.0
1699528757,15490.666666666666,5.333333333333333,1370414.3333333333,0.0,0.0,0.0,0.0,32717558407.333332,24943187488.666664,0.0,35498.666666666664,90.80566666668165,0.0,0.0,48.64666666667714,1,1.0
1699528760,15456.0,0.0,818062.6666666666,0.0,0.0,0.0,0.0,32440591135.333336,27584787112.666668,0.0,0.0,90.23366666665727,0.0,0.0,48.58199999999488,1,1.0
1699528763,15490.0,0.3333333333333333,1064556.3333333335,21713.333333333336,27306.666666666664,4920.0,16793.333333333332,33157425026.333336,25687313189.333332,0.3333333333333333,90112.0,90.48733333333318,0.0,0.0,48.555000000002714,1,1.0
1699528766,15458.333333333334,0.0,786016.3333333333,0.0,0.0,0.0,0.0,32396274894.333336,27446271990.666664,0.0,38229.333333333336,90.60366666666232,0.0,0.0,48.78866666665999,1,1.0
1699528769,15456.333333333332,4.666666666666667,1056529.3333333333,0.0,0.0,0.0,0.0,33619116101.333336,25623012401.333336,0.3333333333333333,146090.6666666667,90.84633333333962,0.0,0.0,48.790666666667676,1,1.0
1699528772,9256.333333333334,12.333333333333334,1112229.0,66300.0,0.0,51733.33333333333,14566.666666666668,20194333531.666664,17156419400.333334,0.3333333333333333,4096.0,73.36266666667264,0.0,0.0,48.637333333327355,1,1.0
1699528775,1464.3333333333333,6.666666666666667,1675941.0,158415.66666666666,0.0,5966.0,152449.6666666667,2704777849.0,1415032949.3333335,0.0,132437.33333333334,52.96533333332627,0.0,0.0,48.48733333334289,1,1.0
1699528778,1410.3333333333335,5.0,994075.6666666667,0.0,0.0,0.0,0.0,1763183788.3333333,1371780220.6666667,0.0,0.0,52.5220000000069,0.0,0.0,48.97266666665868,1,1.0
1699528781,1399.0,1.6666666666666667,824239.0,0.0,0.0,0.0,0.0,1986939607.3333335,1579087574.0,0.3333333333333333,8192.0,51.74366666665688,0.0,0.0,48.357333333347924,1,1.0
1699528784,1411.0,1.0,785218.6666666667,0.0,0.0,0.0,0.0,1964299504.6666667,1160446797.6666667,0.0,12288.0,52.23933333333116,0.0,0.0,48.99833333332208,1,1.0
1699528787,1403.6666666666667,24.333333333333332,2567589.666666667,389582.3333333333,648533.3333333334,195402.33333333334,194180.0,6342721496.333333,2620069070.0,0.0,1239722.6666666667,77.29633333334156,0.0,0.0,49.1360000000083,1,1.0
1699528790,23783.999999999996,4.666666666666667,1057869.6666666665,0.0,0.0,0.0,0.0,32829287129.333332,33672524245.666664,24.0,0.0,98.57933333333737,0.0,0.0,48.891666666662786,1,1.0
1699528793,23850.0,1.3333333333333333,812540.6666666667,0.0,0.0,0.0,0.0,33341609346.666664,34590447141.66667,24.0,0.0,97.57499999999224,0.0,0.0,48.42799999999503,1,1.0
1699528796,23828.0,1.0,727573.0,0.0,0.0,0.0,0.0,33751445236.666664,35120482046.66667,19.333333333333332,10922.666666666666,98.70733333333435,0.0,0.0,49.047666666680016,1,1.0
1699528799,23858.0,5.666666666666667,980869.0,0.0,0.0,0.0,0.0,32679543892.666668,36066652202.0,0.0,0.0,98.42833333333449,0.0,0.0,48.635999999988904,1,1.0
1699528802,23844.0,0.3333333333333333,718732.6666666667,0.0,0.0,0.0,0.0,33948078655.0,34019519383.0,0.0,102400.0,98.17533333333752,0.0,0.0,48.75633333333341,1,1.0
1699528805,23850.0,0.6666666666666666,786929.3333333333,0.0,0.0,0.0,0.0,32792729744.666664,34451383401.33333,0.3333333333333333,262144.0,98.0136666666561,0.0,0.0,48.58133333333535,1,1.0
1699528808,23819.333333333332,1.0,815051.3333333333,0.0,0.0,0.0,0.0,33257134875.666668,33398232252.333336,0.0,0.0,98.7756666666731,0.0,0.0,48.96399999999752,1,1.0
1699528811,23855.333333333332,5.0,842122.0,0.0,0.0,0.0,0.0,33857554313.666664,35632531993.0,0.0,81920.0,98.10966666666597,0.0,0.0,48.69433333332805,1,1.0
1699528814,23861.333333333332,1.3333333333333333,842717.0,0.0,0.0,0.0,0.0,32669844246.333336,35036138625.0,0.0,4095.9999999999995,98.78500000000349,0.0,0.0,48.878666666675905,1,1.0
1699528817,14985.333333333332,18.333333333333332,2041412.0,63945.0,0.0,7882.0,56063.0,24006995514.333332,22753625304.0,0.3333333333333333,193877.33333333334,82.90233333333163,0.0,0.0,48.424666666668294,1,1.0
1699528820,1418.6666666666665,9.0,1870111.0,173066.6666666667,0.0,50720.0,122346.66666666666,2139299457.0,1575252659.3333335,0.3333333333333333,4095.9999999999995,53.6103333333352,0.0,0.0,49.19700000000497,1,1.0
1699528823,1398.0,1.0,956289.6666666666,14833.333333333332,0.0,14840.0,0.0,1980785889.3333333,1073391941.3333334,0.0,0.0,51.60899999998704,0.0,0.0,48.34133333332526,1,1.0
1699528826,1388.6666666666667,1.3333333333333333,849779.3333333333,0.0,0.0,0.0,0.0,2356664961.3333335,1300488880.3333333,0.3333333333333333,464213.3333333334,52.05100000000675,0.0,0.0,48.92599999999705,1,1.0
1699528829,1400.6666666666667,5.0,1004309.0,0.0,0.0,0.0,0.0,2110142160.6666667,1191425316.0,0.0,101034.66666666667,51.61200000000341,0.0,0.0,48.52166666666744,1,1.0
1699528832,1283.0,25.0,2759879.0,408000.0,682666.6666666667,131826.66666666666,276166.6666666667,3336087105.6666665,1414592804.3333335,0.3333333333333333,282624.0,72.29666666666162,0.0,0.0,49.96700000000419,1,1.0
1699528835,28562.333333333332,0.6666666666666666,1023397.3333333333,0.0,0.0,0.0,0.0,31637355373.0,39091327671.66667,30.666666666666668,2730.6666666666665,84.35933333333622,0.0,0.0,48.1976666666645,1,1.0
1699528838,28614.333333333332,3.3333333333333335,901192.0,0.0,0.0,0.0,0.0,31884400578.333332,38816820148.333336,30.333333333333332,0.0,85.91399999999946,0.0,0.0,48.913000000000466,1,1.0
1699528841,28637.000000000004,5.0,1011346.0,0.0,0.0,0.0,0.0,31719717741.666668,40154531500.0,31.333333333333332,890197.3333333334,85.95533333333636,0.0,0.0,48.91200000000148,1,1.0
1699528844,28645.999999999996,0.3333333333333333,660840.3333333333,0.0,0.0,0.0,0.0,31865525076.333332,39594836369.333336,30.666666666666668,30037.333333333336,85.29766666667031,0.0,0.0,48.570999999996275,1,1.0
1699528847,28686.666666666668,0.0,759726.6666666666,0.0,0.0,0.0,0.0,32021865441.666668,39789685234.99999,30.333333333333332,0.0,84.40966666666402,0.0,0.0,48.02166666666744,1,1.0
1699528850,28690.666666666668,4.333333333333333,736240.3333333334,0.0,0.0,0.0,0.0,31746926720.0,40486901371.0,31.333333333333332,98304.0,89.01166666666784,0.0,0.0,50.703999999997905,1,1.0
1699528853,28606.0,0.3333333333333333,782392.0,0.0,0.0,0.0,0.0,31879961750.666668,38888755211.666664,0.3333333333333333,20480.0,82.08699999999953,0.0,0.0,47.655999999997825,1,1.0
1699528856,28767.333333333336,0.3333333333333333,606858.0,0.0,0.0,0.0,0.0,31721517116.0,39241200059.0,0.3333333333333333,245760.0,86.35599999999977,0.0,0.0,49.193000000009,1,1.0
1699528859,28677.0,0.0,686880.6666666667,0.0,0.0,0.0,0.0,31772949411.0,40336684167.0,0.3333333333333333,282624.0,85.12733333332774,0.0,0.0,48.45166666666046,1,1.0
1699528862,20347.333333333336,28.0,1056064.3333333335,80490.0,0.0,1224.0,79272.0,30077090810.0,30749008608.666664,0.3333333333333333,0.0,86.02066666666845,0.0,0.0,48.49866666666154,1,1.0
1699528865,1436.3333333333333,4.333333333333333,1731525.3333333335,161981.6666666667,0.0,41117.33333333333,120858.66666666666,2446986232.9666667,1864455019.3333335,0.0,55978.666666666664,51.39200000000225,0.0,0.0,48.20533333333636,1,1.0
1699528868,1388.0,1.0,711510.6666666666,0.0,0.0,0.0,0.0,1963675457.0,1420152063.3333333,0.3333333333333333,42325.333333333336,51.618999999996355,0.0,0.0,48.674666666668294,1,1.0
1699528871,1408.3333333333335,5.0,812443.0,0.0,0.0,0.0,0.0,1997894838.3333333,1043042764.3333333,0.0,0.0,51.986999999993714,0.0,0.0,48.964666666666744,1,1.0
1699528874,1416.3333333333333,0.6666666666666666,710601.0,0.0,0.0,0.0,0.0,2453735969.3333335,1414386519.6666667,0.6666666666666666,5461.333333333333,51.54266666667536,0.0,0.0,48.608333333337214,1,1.0
1699528877,1522.3333333333333,24.666666666666668,4332992.333333334,355368.0,557056.0,152773.3333333333,202594.6666666667,3456418662.0,2097879962.3333335,0.9999999999999999,312661.3333333333,70.95299999999891,0.0,0.0,50.14366666667047,1,1.0
1699528880,28431.333333333332,3.0,887619.3333333334,0.0,0.0,0.0,0.0,32751658136.0,40028036073.0,30.666666666666668,0.0,85.02399999999518,0.0,0.0,48.36366666666194,1,1.0
1699528883,28533.666666666668,5.666666666666667,1263797.3333333335,16061.333333333334,0.0,3654.3333333333335,12407.0,30815593995.333332,40239798693.666664,31.0,0.0,84.93233333334017,0.0,0.0,48.14833333333567,1,1.0
1699528886,28661.0,0.3333333333333333,724493.6666666667,0.0,0.0,0.0,0.0,32471209663.666668,39217665105.33333,30.333333333333332,0.0,86.09933333333659,0.0,0.0,49.07599999999124,1,1.0
1699528889,28596.0,0.3333333333333333,776587.6666666666,0.0,0.0,0.0,0.0,32235270265.0,38619593856.666664,31.0,234837.3333333333,85.23499999999574,0.0,0.0,48.556666666670935,1,1.0
1699528892,28579.666666666664,4.333333333333333,852945.0,0.0,0.0,0.0,0.0,30854180023.0,40697226054.66667,1.3333333333333333,255317.3333333333,86.27000000000892,0.0,0.0,49.131666666663165,1,1.0
1699528895,28610.999999999996,0.3333333333333333,833839.0,0.0,0.0,0.0,0.0,32834157251.000004,40081571590.333336,0.0,2730.6666666666665,84.05866666665922,0.0,0.0,47.65600000000754,1,1.0
1699528898,28619.333333333336,3.0,840684.6666666667,0.0,0.0,0.0,0.0,30835842847.333332,38409391934.333336,0.0,0.0,85.625,0.0,0.0,48.68899999999363,1,1.0
1699528901,28680.333333333336,0.3333333333333333,791939.6666666666,0.0,0.0,0.0,0.0,32224550067.333332,40065968073.0,0.0,0.0,85.81333333333411,0.0,0.0,48.76166666666782,1,1.0
1699528904,28599.666666666668,5.666666666666667,898101.3333333334,0.0,0.0,0.0,0.0,32427065232.333332,40336051143.33333,0.6666666666666666,475136.0,88.46933333333193,0.0,0.0,50.21533333333596,1,1.0
1699528907,22497.333333333336,23.666666666666664,1198593.6666666665,89312.66666666667,0.0,0.0,89319.0,29555108107.666664,33647192708.333332,0.0,46421.33333333333,84.79099999999744,0.0,0.0,47.65599999999782,1,1.0
