timestamp,bpf_block_irq,bpf_cpu_time_us,bpf_net_rx_irq,bpf_net_tx_irq,bpf_page_cache_hit,package_power,core_power,uncore_power,dram_power,node_type,packge_ratio_package
1699528088,0.6666666666666666,28746.333333333332,257.0,0,4.333333333333333,86.98600000000442,0.0,0.0,50.06966666666752,1,1.0
1699528091,0.0,28771.333333333332,253.0,0,0.0,82.63499999999961,0.0,0.0,47.76866666667047,1,1.0
1699528094,0.3333333333333333,28489.0,271.6666666666667,0,0.3333333333333333,83.91866666666465,0.0,0.0,48.46033333333131,1,1.0
1699528097,0.0,28710.0,265.6666666666667,0,0.0,84.76299999999658,0.0,0.0,48.87900000000567,1,1.0
1699528100,0.6666666666666666,28588.333333333336,267.3333333333333,0,4.333333333333333,86.29133333333691,0.0,0.0,49.83133333332565,1,1.0
1699528103,0.3333333333333333,18638.666666666668,275.3333333333333,0,23.666666666666664,79.80666666667094,0.0,0.0,47.65600000000268,1,1.0
1699528106,1.0,1412.3333333333333,299.0,0,3.0,53.208666666663106,0.0,0.0,49.057666666665085,1,1.0
1699528109,0.6666666666666666,1398.3333333333333,252.33333333333331,0,4.666666666666667,51.99266666666759,0.0,0.0,48.48466666666596,1,1.0
1699528112,0.0,1389.0,214.33333333333334,0,0.0,51.7390000000014,0.0,0.0,48.63300000000163,1,1.0
1699528115,0.6666666666666666,1434.3333333333333,248.66666666666666,0,3.0,52.38466666666014,0.0,0.0,48.61599999999939,1,1.0
1699528118,0.3333333333333333,1439.6666666666665,295.0,0,24.0,70.72666666667403,0.0,0.0,49.407000000001666,1,1.0
1699528121,0.0,5196.0,228.0,0,4.333333333333333,83.9153333333282,0.0,0.0,48.68133333333632,1,1.0
1699528124,0.3333333333333333,5217.666666666666,204.33333333333334,0,0.3333333333333333,84.08100000000559,0.0,0.0,48.59999999999612,1,1.0
1699528127,0.0,5177.333333333334,220.33333333333331,0,0.0,85.57799999999891,0.0,0.0,48.64700000000206,1,1.0
1699528130,0.6666666666666666,5181.666666666667,212.0,0,4.666666666666667,87.26533333332434,0.0,0.0,49.161333333332244,1,1.0
1699528133,0.3333333333333333,5208.666666666667,206.66666666666669,0,0.3333333333333333,83.20233333333938,0.0,0.0,48.09399999999732,1,1.0
1699528136,0.3333333333333333,5167.0,211.66666666666666,0,0.0,84.96900000000217,0.0,0.0,49.1760000000019,1,1.0
1699528139,0.3333333333333333,5193.333333333333,198.0,0,0.0,83.32600000000093,0.0,0.0,48.22733333333357,1,1.0
1699528142,0.0,5182.0,212.66666666666669,0,4.333333333333333,85.2306666666603,0.0,0.0,49.475999999999964,1,1.0
1699528145,0.0,5242.0,209.33333333333331,0,0.3333333333333333,83.36500000001008,0.0,0.0,48.1856666666669,1,1.0
1699528148,0.3333333333333333,1389.3333333333333,220.66666666666666,0,2.0,68.5789999999979,0.0,0.0,48.612333333333176,1,1.0
1699528151,1.3333333333333333,1421.3333333333335,292.3333333333333,0,7.666666666666667,52.680999999992004,0.0,0.0,48.79833333333469,1,1.0
1699528154,0.0,1400.0,220.33333333333331,0,0.3333333333333333,51.33033333333636,0.0,0.0,48.31900000000314,1,1.0
1699528157,0.3333333333333333,1387.0,223.66666666666666,0,0.0,51.66333333333023,0.0,0.0,48.80366666666426,1,1.0
1699528160,0.3333333333333333,1417.3333333333335,244.33333333333334,0,5.0,52.99166666666861,0.0,0.0,49.278333333330615,1,1.0
1699528163,0.6666666666666666,6755.666666666667,309.0,0,24.0,88.47133333332994,0.0,0.0,48.520999999998224,1,1.0
1699528166,0.3333333333333333,8943.333333333334,219.0,0,0.0,98.21133333334001,0.0,0.0,48.67300000000009,1,1.0
1699528169,0.3333333333333333,8947.0,227.0,0,0.0,99.84566666667041,0.0,0.0,48.30166666666628,1,1.0
1699528172,0.0,8950.666666666666,240.33333333333334,0,4.333333333333333,99.93833333333411,0.0,0.0,49.34600000000015,1,1.0
1699528175,0.0,9020.666666666666,238.0,0,2.6666666666666665,97.8556666666603,0.0,0.0,48.063000000004344,1,1.0
1699528178,0.0,8938.0,221.66666666666666,0,0.0,99.268333333331,0.0,0.0,49.01666666666764,1,1.0
1699528181,0.6666666666666666,8985.666666666668,221.66666666666666,0,4.333333333333333,99.48333333333721,0.0,0.0,48.76933333333485,1,1.0
1699528184,0.3333333333333333,8980.0,219.33333333333334,0,0.3333333333333333,98.55633333333147,0.0,0.0,48.32999999999689,1,1.0
1699528187,0.3333333333333333,8949.666666666668,210.66666666666666,0,0.0,102.02366666666542,0.0,0.0,48.98266666666799,1,1.0
1699528190,0.3333333333333333,8961.666666666666,200.0,0,0.0,99.79100000000714,0.0,0.0,48.85799999999775,1,1.0
1699528193,1.0,1442.3333333333335,272.3333333333333,0,9.666666666666666,65.43766666666488,0.0,0.0,48.576333333330695,1,1.0
1699528196,0.6666666666666666,1360.6666666666665,261.0,0,0.0,52.32666666667016,0.0,0.0,48.62700000000283,1,1.0
1699528199,0.3333333333333333,1406.3333333333333,224.33333333333331,0,0.0,51.359333333326504,0.0,0.0,48.544333333333874,1,1.0
1699528202,0.3333333333333333,1391.3333333333335,222.0,0,4.666666666666667,52.26233333333706,0.0,0.0,49.10299999999794,1,1.0
1699528205,0.6666666666666666,1455.3333333333333,295.0,0,24.666666666666668,54.22833333333256,0.0,0.0,48.60599999999977,1,1.0
1699528208,0.0,15097.333333333334,239.33333333333331,0,0.0,125.26733333333203,0.0,0.0,48.66966666666849,1,1.0
1699528211,0.6666666666666666,15579.666666666666,220.33333333333331,0,4.333333333333333,125.9529999999989,0.0,0.0,48.80866666666893,1,1.0
1699528214,0.3333333333333333,15577.666666666666,211.33333333333334,0,0.3333333333333333,125.01466666666482,0.0,0.0,48.57499999999709,1,1.0
1699528217,0.3333333333333333,15663.666666666666,232.66666666666666,0,0.0,126.479666666671,0.0,0.0,48.66000000000349,1,1.0
1699528220,0.3333333333333333,15569.0,216.0,0,0.0,126.46900000000215,0.0,0.0,48.886333333328366,1,1.0
1699528223,0.3333333333333333,15604.666666666666,219.0,0,4.666666666666667,126.23999999999069,0.0,0.0,48.82799999999892,1,1.0
1699528226,0.0,15573.333333333334,214.33333333333331,0,0.0,126.08433333333232,0.0,0.0,48.851333333334566,1,1.0
1699528229,0.0,15549.666666666666,202.66666666666669,0,0.0,125.44266666666954,0.0,0.0,48.37133333333381,1,1.0
1699528232,0.3333333333333333,15579.333333333332,220.0,0,4.333333333333333,127.40100000000285,0.0,0.0,49.07400000000294,1,1.0
1699528235,0.3333333333333333,15647.000000000002,216.66666666666666,0,2.6666666666666665,125.18166666666122,0.0,0.0,48.23033333333055,1,1.0
1699528238,1.3333333333333333,1407.3333333333333,303.66666666666663,0,5.0,55.32333333334341,0.0,0.0,49.177000000005734,1,1.0
1699528241,0.0,1401.0,213.33333333333334,0,0.0,51.85199999999409,0.0,0.0,48.410333333333256,1,1.0
1699528244,0.0,1375.0,228.0,0,4.666666666666667,52.86699999999837,0.0,0.0,49.09566666666069,1,1.0
1699528247,0.3333333333333333,1408.0,232.66666666666666,0,0.0,51.71766666667341,0.0,0.0,48.24966666667024,1,1.0
1699528250,0.0,1423.6666666666667,292.33333333333337,0,24.0,77.29166666666667,0.0,0.0,49.2390000000014,1,1.0
1699528253,0.3333333333333333,23968.0,245.66666666666663,0,4.666666666666667,131.24933333333078,0.0,0.0,48.312333333330265,1,1.0
1699528256,0.3333333333333333,23937.666666666668,225.0,0,0.0,130.64400000000023,0.0,0.0,48.73766666666779,1,1.0
1699528259,0.6666666666666666,23969.666666666668,207.66666666666666,0,0.0,131.7839999999948,0.0,0.0,48.5036666666662,1,1.0
1699528262,0.3333333333333333,23978.0,230.0,0,0.0,133.69133333333107,0.0,0.0,49.124333333330775,1,1.0
1699528265,0.3333333333333333,24001.333333333332,223.33333333333331,0,4.666666666666667,130.23833333334187,0.0,0.0,48.61666666666861,1,1.0
1699528268,0.3333333333333333,23980.333333333336,205.66666666666666,0,0.0,132.787666666661,0.0,0.0,48.870333333334806,1,1.0
1699528271,0.3333333333333333,23987.0,193.66666666666669,0,0.0,132.13699999999758,0.0,0.0,48.60366666666717,1,1.0
1699528274,0.3333333333333333,24016.333333333336,219.0,0,4.666666666666667,130.3233333333434,0.0,0.0,49.00766666666701,1,1.0
1699528277,0.6666666666666666,24114.666666666664,228.0,0,0.0,130.0323333333266,0.0,0.0,48.49099999999938,1,1.0
1699528280,0.0,19089.333333333332,226.0,0,18.0,116.04266666666565,0.0,0.0,48.869333333330964,1,1.0
1699528283,1.3333333333333333,1436.6666666666667,291.6666666666667,0,8.0,53.841333333344664,0.0,0.0,48.85000000000097,1,1.0
1699528286,0.3333333333333333,1382.0,230.0,0,0.0,52.55299999999503,0.0,0.0,48.81566666666671,1,1.0
1699528289,0.0,1388.3333333333335,227.33333333333331,0,0.0,51.85766666665828,0.0,0.0,48.30233333333066,1,1.0
1699528292,0.3333333333333333,1394.3333333333333,212.33333333333331,0,0.0,52.399666666674115,0.0,0.0,48.91366666666969,1,1.0
1699528295,0.0,1442.0,287.0,0,32.666666666666664,75.65799999999581,0.0,0.0,49.35899999999674,1,1.0
1699528298,0.3333333333333333,28867.666666666668,261.0,0,1.6666666666666667,121.5140000000053,0.0,0.0,48.53566666667271,1,1.0
1699528301,0.3333333333333333,28882.666666666668,254.66666666666666,0,0.0,121.35166666666434,0.0,0.0,48.58899999999752,1,1.0
1699528304,0.0,28760.333333333332,272.6666666666667,0,5.666666666666667,123.82466666666248,0.0,0.0,49.402333333331626,1,1.0
1699528307,0.6666666666666666,28882.333333333336,283.3333333333333,0,0.0,120.32833333333838,0.0,0.0,47.93766666666488,1,1.0
1699528310,0.0,28851.0,267.0,0,0.3333333333333333,122.90333333333062,0.0,0.0,48.875333333334616,1,1.0
1699528313,0.6666666666666666,28818.333333333332,259.33333333333337,0,0.3333333333333333,121.78999999999844,0.0,0.0,48.50066666666438,1,1.0
1699528316,0.0,28858.333333333336,274.3333333333333,0,4.333333333333333,124.91200000001118,0.0,0.0,49.6820000000007,1,1.0
1699528319,0.6666666666666666,28932.0,255.0,0,0.0,120.71899999999248,0.0,0.0,48.07100000000113,1,1.0
1699528322,0.3333333333333333,29036.0,262.66666666666663,0,0.6666666666666666,123.03899999999946,0.0,0.0,48.91200000000148,1,1.0
1699528325,0.3333333333333333,24131.333333333332,256.0,0,26.0,116.86266666666295,0.0,0.0,48.26833333333585,1,1.0
1699528328,1.0,1422.3333333333333,296.66666666666663,0,5.0,52.108333333337214,0.0,0.0,48.650666666663405,1,1.0
1699528331,0.3333333333333333,1404.6666666666667,241.33333333333334,0,0.3333333333333333,52.07566666667117,0.0,0.0,48.64166666666764,1,1.0
1699528334,0.3333333333333333,1417.6666666666667,231.0,0,2.0,55.203999999997905,0.0,0.0,48.83533333333131,1,1.0
1699528337,0.0,1434.0,246.33333333333334,0,5.333333333333333,67.68233333333046,0.0,0.0,48.84100000000035,1,1.0
1699528340,0.3333333333333333,1435.3333333333333,289.66666666666663,0,24.666666666666668,70.80266666666527,0.0,0.0,49.8070000000007,1,1.0
1699528343,0.0,28485.0,299.6666666666667,0,6.666666666666666,120.10433333334123,0.0,0.0,48.00099999999898,1,1.0
1699528346,0.3333333333333333,28828.999999999996,267.0,0,5.333333333333333,124.37966666665551,0.0,0.0,49.63233333333241,1,1.0
1699528349,0.3333333333333333,28901.333333333336,275.0,0,1.3333333333333333,120.38833333333605,0.0,0.0,47.90700000000652,1,1.0
1699528352,0.3333333333333333,28877.0,289.0,0,1.3333333333333333,122.7290000000018,0.0,0.0,48.67833333332965,1,1.0
1699528355,0.3333333333333333,28785.0,266.3333333333333,0,2.6666666666666665,126.67300000000006,0.0,0.0,50.49200000000323,1,1.0
1699528358,0.0,28885.333333333336,262.6666666666667,0,4.666666666666667,118.83766666666878,0.0,0.0,47.65599999999782,1,1.0
1699528361,0.0,28914.0,255.66666666666666,0,2.6666666666666665,120.92999999999302,0.0,0.0,47.9589999999977,1,1.0
1699528364,0.3333333333333333,28962.666666666668,234.33333333333334,0,0.3333333333333333,124.87733333333745,0.0,0.0,49.56433333333311,1,1.0
1699528367,0.3333333333333333,29032.000000000004,278.33333333333337,0,6.0,122.66733333333588,0.0,0.0,48.73933333333602,1,1.0
1699528370,0.3333333333333333,26202.666666666668,246.66666666666669,0,22.333333333333336,121.73000000000076,0.0,0.0,48.07966666666712,1,1.0
1699528373,1.3333333333333333,1393.0,282.0,0,5.666666666666667,66.24399999999635,0.0,0.0,48.338333333328286,1,1.0
1699528376,0.0,1428.6666666666667,248.33333333333331,0,4.0,67.9613333333303,0.0,0.0,48.91966666666849,1,1.0
1699528379,0.3333333333333333,1381.0,241.33333333333334,0,4.666666666666667,51.51999999999922,0.0,0.0,48.540666666667676,1,1.0
1699528382,0.0,1323.3333333333335,209.0,0,0.0,52.188666666673576,0.0,0.0,48.77833333333547,1,1.0
1699528385,0.0,1461.3333333333335,316.66666666666663,0,25.0,64.51499999999457,0.0,0.0,49.20433333333252,1,1.0
1699528388,0.6666666666666666,5191.0,247.66666666666666,0,4.666666666666667,101.85833333334692,0.0,0.0,48.86766666666275,1,1.0
1699528391,0.3333333333333333,5220.0,222.0,0,2.6666666666666665,100.7259999999854,0.0,0.0,48.356999999998756,1,1.0
1699528394,0.3333333333333333,5219.333333333334,227.33333333333334,0,0.3333333333333333,102.51600000000326,0.0,0.0,48.870333333334806,1,1.0
1699528397,0.3333333333333333,5319.666666666667,253.33333333333334,0,6.333333333333333,105.14766666666644,0.0,0.0,49.041666666666664,1,1.0
1699528400,0.0,5177.333333333333,226.33333333333334,0,0.0,101.35700000000845,0.0,0.0,48.844000000002175,1,1.0
1699528403,0.0,5206.0,231.66666666666669,0,0.6666666666666666,103.29633333333186,0.0,0.0,48.35599999999977,1,1.0
1699528406,0.3333333333333333,5195.0,230.33333333333331,0,1.3333333333333333,101.9633333333283,0.0,0.0,48.89599999999822,1,1.0
1699528409,0.0,5201.0,219.33333333333331,0,4.666666666666667,102.70466666666714,0.0,0.0,49.00133333333846,1,1.0
1699528412,0.3333333333333333,5214.333333333334,208.66666666666666,0,2.3333333333333335,102.23099999999977,0.0,0.0,48.731999999998756,1,1.0
1699528415,0.3333333333333333,4646.666666666667,244.33333333333334,0,7.666666666666666,96.2950000000031,0.0,0.0,48.6929999999993,1,1.0
1699528418,1.3333333333333333,1435.3333333333335,300.3333333333333,0,9.333333333333334,52.8436666666627,0.0,0.0,49.18033333333247,1,1.0
1699528421,0.3333333333333333,1389.0,223.33333333333331,0,1.0,51.37866666666619,0.0,0.0,48.229000000001776,1,1.0
1699528424,0.3333333333333333,1398.6666666666667,218.66666666666666,0,1.0,52.32766666666916,0.0,0.0,48.93333333332944,1,1.0
1699528427,0.3333333333333333,1400.6666666666667,234.33333333333334,0,0.0,51.67833333333451,0.0,0.0,48.27866666667009,1,1.0
1699528430,0.3333333333333333,1449.6666666666667,312.0,0,31.0,89.29533333332317,0.0,0.0,49.461999999999534,1,1.0
1699528433,0.0,8993.666666666668,228.66666666666669,0,0.3333333333333333,125.58800000000822,0.0,0.0,48.26033333332938,1,1.0
1699528436,0.6666666666666666,8993.0,225.66666666666666,0,0.0,129.32600000000093,0.0,0.0,48.69800000000396,1,1.0
1699528439,0.3333333333333333,8994.0,226.66666666666666,0,5.333333333333333,127.87566666665953,0.0,0.0,49.001999999997985,1,1.0
1699528442,0.0,8990.666666666668,216.0,0,0.0,129.17433333333852,0.0,0.0,48.898333333335664,1,1.0
1699528445,0.3333333333333333,8856.333333333334,222.66666666666666,0,0.6666666666666666,128.71633333333497,0.0,0.0,48.615333333335,1,1.0
1699528448,0.0,8806.666666666666,224.66666666666666,0,1.0,129.4383333333341,0.0,0.0,49.286999999996624,1,1.0
1699528451,0.6666666666666666,9022.333333333334,214.0,0,4.666666666666667,126.35333333333256,0.0,0.0,48.1879999999995,1,1.0
1699528454,0.3333333333333333,8995.0,225.0,0,0.3333333333333333,128.64766666666642,0.0,0.0,48.98966666666578,1,1.0
1699528457,0.0,8999.333333333332,216.0,0,0.0,127.9513333333307,0.0,0.0,48.634333333335235,1,1.0
1699528460,0.3333333333333333,1405.0,234.66666666666669,0,6.333333333333333,95.52033333333868,0.0,0.0,48.96899999999732,1,1.0
1699528463,1.3333333333333333,1424.3333333333333,294.33333333333337,0,3.3333333333333335,52.88333333333139,0.0,0.0,48.44133333333108,1,1.0
1699528466,0.3333333333333333,1384.3333333333335,239.0,0,0.0,52.43499999999767,0.0,0.0,48.7146666666716,1,1.0
1699528469,0.3333333333333333,1398.3333333333333,224.0,0,4.666666666666667,52.32200000000497,0.0,0.0,48.81466666666771,1,1.0
1699528472,0.3333333333333333,1437.6666666666667,262.3333333333333,0,12.666666666666666,57.03899999999945,0.0,0.0,51.6770000000009,1,1.0
1699528475,0.3333333333333333,11768.333333333334,287.66666666666663,0,18.333333333333332,142.98133333332953,0.0,0.0,47.65599999999782,1,1.0
1699528478,0.3333333333333333,15591.666666666666,229.66666666666666,0,0.0,179.86166666666395,0.0,0.0,48.74633333333381,1,1.0
1699528481,0.3333333333333333,15609.666666666666,217.0,0,5.666666666666667,180.38400000000058,0.0,0.0,48.78599999999764,1,1.0
1699528484,0.6666666666666666,15619.0,234.33333333333331,0,0.3333333333333333,180.6153333333301,0.0,0.0,48.67966666666811,1,1.0
1699528487,0.3333333333333333,15605.666666666668,208.66666666666666,0,0.6666666666666666,180.2073333333343,0.0,0.0,48.71699999999933,1,1.0
1699528490,0.3333333333333333,15619.666666666666,222.66666666666666,0,5.333333333333333,182.21166666666977,0.0,0.0,49.20166666666532,1,1.0
1699528493,0.6666666666666666,15639.333333333334,209.33333333333334,0,2.3333333333333335,180.04166666666666,0.0,0.0,48.71533333333597,1,1.0
1699528496,0.0,15600.666666666666,217.0,0,0.6666666666666666,180.3023333333355,0.0,0.0,48.72033333333578,1,1.0
1699528499,0.3333333333333333,15617.999999999998,193.33333333333334,0,0.6666666666666666,180.74766666666255,0.0,0.0,48.88366666666601,1,1.0
1699528502,0.3333333333333333,15621.0,225.0,0,5.333333333333333,182.65866666667475,0.0,0.0,49.32433333333271,1,1.0
1699528505,1.3333333333333333,1400.6666666666665,273.3333333333333,0,6.666666666666667,89.21833333333295,0.0,0.0,48.592999999998334,1,1.0
1699528508,0.0,1410.3333333333335,267.6666666666667,0,1.6666666666666667,53.468333333323244,0.0,0.0,48.921000000002095,1,1.0
1699528511,0.3333333333333333,1413.3333333333333,216.33333333333331,0,6.0,52.88400000000062,0.0,0.0,48.70366666666814,1,1.0
1699528514,0.0,1408.3333333333333,231.33333333333334,0,2.0,52.972666666668374,0.0,0.0,48.55833333332945,1,1.0
1699528517,0.3333333333333333,1502.0,304.3333333333333,0,23.333333333333332,59.58666666666977,0.0,0.0,48.89466666666945,1,1.0
1699528520,0.3333333333333333,23492.666666666668,249.66666666666666,0,4.333333333333333,178.84333333332324,0.0,0.0,48.79533333333288,1,1.0
1699528523,0.3333333333333333,24046.333333333332,239.0,0,0.3333333333333333,179.97100000000987,0.0,0.0,48.50900000000061,1,1.0
1699528526,0.3333333333333333,24049.0,211.0,0,1.3333333333333333,181.59799999999814,0.0,0.0,48.9006666666634,1,1.0
1699528529,0.0,24034.0,218.0,0,0.0,181.72666666666433,0.0,0.0,48.91933333333387,1,1.0
1699528532,0.6666666666666666,24067.333333333336,213.0,0,4.666666666666667,183.61433333334085,0.0,0.0,49.28300000000067,1,1.0
1699528535,0.0,24117.0,207.33333333333331,0,3.6666666666666665,181.28999999999846,0.0,0.0,48.485999999999564,1,1.0
1699528538,0.3333333333333333,24061.666666666668,213.33333333333331,0,0.6666666666666666,183.55733333334015,0.0,0.0,49.011999999997585,1,1.0
1699528541,0.3333333333333333,24059.333333333336,213.66666666666666,0,5.0,183.06233333332543,0.0,0.0,48.89000000000428,1,1.0
1699528544,0.0,24073.666666666668,210.33333333333334,0,1.3333333333333333,183.09600000000015,0.0,0.0,48.74399999999636,1,1.0
1699528547,0.6666666666666666,24003.0,210.66666666666669,0,6.333333333333334,182.65733333333628,0.0,0.0,48.69200000000032,1,1.0
1699528550,1.0,1389.0,281.0,0,6.0,60.493666666656885,0.0,0.0,49.175333333332674,1,1.0
1699528553,0.6666666666666666,1418.3333333333333,272.0,0,5.666666666666667,53.5120000000073,0.0,0.0,48.47066666667039,1,1.0
1699528556,0.3333333333333333,1394.6666666666667,233.0,0,0.3333333333333333,52.92166666666162,0.0,0.0,48.618333333331975,1,1.0
1699528559,0.3333333333333333,1394.3333333333333,205.66666666666669,0,0.3333333333333333,52.72900000000178,0.0,0.0,48.682333333335315,1,1.0
1699528562,0.3333333333333333,1452.3333333333333,297.3333333333333,0,30.333333333333332,58.065666666661855,0.0,0.0,49.61733333333299,1,1.0
1699528565,0.0,27286.333333333332,290.66666666666663,0,0.6666666666666666,175.56400000001304,0.0,0.0,47.948666666663485,1,1.0
1699528568,0.3333333333333333,28883.666666666668,281.3333333333333,0,0.3333333333333333,184.0073333333227,0.0,0.0,49.60233333333357,1,1.0
1699528571,0.0,29086.333333333332,246.0,0,0.6666666666666666,178.31466666667257,0.0,0.0,47.90566666666806,1,1.0
1699528574,0.6666666666666666,29101.333333333332,279.33333333333337,0,5.0,183.4936666666666,0.0,0.0,49.36733333333299,1,1.0
1699528577,0.0,29057.333333333332,256.33333333333337,0,0.6666666666666666,179.3503333333259,0.0,0.0,48.3083333333343,1,1.0
1699528580,0.6666666666666666,29071.000000000004,254.33333333333334,0,0.3333333333333333,184.23166666666899,0.0,0.0,49.515333333334034,1,1.0
1699528583,0.0,28982.333333333332,256.3333333333333,0,4.666666666666667,180.5763333333307,0.0,0.0,48.540666666667676,1,1.0
1699528586,0.3333333333333333,28913.333333333332,268.66666666666663,0,0.6666666666666666,182.03800000000047,0.0,0.0,48.89766666666643,1,1.0
1699528589,0.3333333333333333,29105.333333333336,251.66666666666666,0,1.0,180.6993333333327,0.0,0.0,48.44399999999829,1,1.0
1699528592,0.0,28989.333333333332,260.0,0,0.3333333333333333,184.77566666667312,0.0,0.0,49.58299999999872,1,1.0
1699528595,1.0,1477.6666666666667,287.3333333333333,0,13.333333333333334,69.67300000000007,0.0,0.0,48.37300000000201,1,1.0
1699528598,0.3333333333333333,1413.6666666666667,263.33333333333337,0,0.3333333333333333,53.18233333333046,0.0,0.0,48.988666666666774,1,1.0
1699528601,0.0,1405.0,223.33333333333334,0,0.3333333333333333,52.19933333334242,0.0,0.0,48.35466666666616,1,1.0
1699528604,0.0,1412.0,239.0,0,6.0,53.143333333321294,0.0,0.0,49.17399999999421,1,1.0
1699528607,0.0,1477.6666666666667,310.0,0,25.0,54.62366666667125,0.0,0.0,48.474333333336595,1,1.0
1699528610,0.6666666666666666,26693.666666666668,299.0,0,6.0,176.41800000000512,0.0,0.0,48.806666666670935,1,1.0
1699528613,0.0,28976.333333333332,275.3333333333333,0,5.666666666666667,181.29233333332618,0.0,0.0,48.87599999999899,1,1.0
1699528616,0.0,29018.0,253.0,0,1.0,181.70266666666916,0.0,0.0,48.948666666663485,1,1.0
1699528619,0.3333333333333333,29017.333333333332,287.6666666666667,0,0.0,179.69333333332906,0.0,0.0,48.34333333333294,1,1.0
1699528622,0.0,29080.666666666664,251.66666666666666,0,1.6666666666666667,182.9163333333369,0.0,0.0,49.108333333337214,1,1.0
1699528625,0.3333333333333333,28972.666666666668,268.0,0,6.333333333333333,181.7830000000055,0.0,0.0,48.828999999997905,1,1.0
1699528628,0.3333333333333333,29097.0,260.6666666666667,0,1.3333333333333333,184.0156666666638,0.0,0.0,49.30966666666791,1,1.0
1699528631,0.3333333333333333,29088.0,248.0,0,0.3333333333333333,178.7086666666631,0.0,0.0,48.057666666669924,1,1.0
1699528634,0.6666666666666666,28941.0,252.66666666666666,0,5.0,185.49399999999636,0.0,0.0,49.91533333332821,1,1.0
1699528637,0.0,28969.333333333332,267.0,0,1.6666666666666667,179.3520000000038,0.0,0.0,48.124333333330775,1,1.0
1699528640,1.3333333333333333,1395.6666666666665,242.66666666666666,0,5.0,72.28800000000047,0.0,0.0,48.90433333333931,1,1.0
1699528643,0.3333333333333333,1437.6666666666667,288.66666666666663,0,1.0,53.30733333334016,0.0,0.0,48.45799999999872,1,1.0
1699528646,0.0,1397.0,228.66666666666666,0,5.0,53.12566666665953,0.0,0.0,49.12433333333562,1,1.0
1699528649,0.3333333333333333,1375.6666666666667,239.66666666666666,0,1.0,52.03866666666969,0.0,0.0,48.2136666666629,1,1.0
1699528652,0.0,1484.6666666666667,284.0,0,26.0,54.85633333332953,0.0,0.0,49.2533333333316,1,1.0
1699528655,0.6666666666666666,4941.333333333333,280.0,0,7.333333333333333,77.75566666667389,0.0,0.0,48.73299999999776,1,1.0
1699528658,0.0,5163.666666666667,239.0,0,0.0,78.55099999999705,0.0,0.0,49.030666666668054,1,1.0
1699528661,0.3333333333333333,5145.666666666667,216.33333333333334,0,0.0,73.7463333333338,0.0,0.0,48.381666666663165,1,1.0
1699528664,0.3333333333333333,5180.333333333334,220.33333333333334,0,0.6666666666666666,76.30366666666426,0.0,0.0,49.025333333343355,1,1.0
1699528667,0.0,5190.0,237.66666666666666,0,5.666666666666667,74.23466666666597,0.0,0.0,48.64133333333302,1,1.0
1699528670,0.3333333333333333,5168.666666666667,199.33333333333334,0,1.0,75.24933333333077,0.0,0.0,48.82766666666916,1,1.0
1699528673,0.0,5167.666666666666,208.0,0,0.3333333333333333,73.58933333333698,0.0,0.0,48.33933333332729,1,1.0
1699528676,0.3333333333333333,5207.0,188.0,0,4.666666666666667,75.000999999999,0.0,0.0,49.16333333333992,1,1.0
1699528679,0.3333333333333333,5167.666666666666,218.66666666666666,0,0.3333333333333333,73.13033333334413,0.0,0.0,48.1903333333224,1,1.0
1699528682,0.3333333333333333,5170.666666666667,197.0,0,0.3333333333333333,76.4539999999882,0.0,0.0,49.18500000000737,1,1.0
1699528685,1.3333333333333333,1426.6666666666665,298.3333333333333,0,6.0,52.22500000000582,0.0,0.0,47.885999999988904,1,1.0
1699528688,0.0,1419.0,263.66666666666663,0,5.666666666666667,52.513666666656114,0.0,0.0,48.90566666667777,1,1.0
1699528691,0.3333333333333333,1398.0,224.66666666666666,0,1.0,51.74333333333683,0.0,0.0,48.30733333333046,1,1.0
1699528694,0.0,1399.6666666666667,222.0,0,0.6666666666666666,52.435333333337134,0.0,0.0,49.00499999999496,1,1.0
1699528697,0.3333333333333333,1605.3333333333333,319.66666666666663,0,29.0,62.87166666666357,0.0,0.0,49.42400000000876,1,1.0
1699528700,0.3333333333333333,8915.666666666666,257.66666666666663,0,1.0,82.98066666667,0.0,0.0,48.57333333332403,1,1.0
1699528703,0.0,8924.333333333334,251.33333333333334,0,0.3333333333333333,82.65599999999783,0.0,0.0,48.340666666675446,1,1.0
1699528706,0.3333333333333333,8942.333333333334,242.33333333333334,0,4.666666666666667,83.05266666666527,0.0,0.0,49.14099999999357,1,1.0
1699528709,0.3333333333333333,8933.0,224.33333333333334,0,0.3333333333333333,78.9963333333338,0.0,0.0,48.398666666675126,1,1.0
1699528712,0.0,8930.666666666666,204.0,0,0.0,81.10566666667,0.0,0.0,49.040666666657984,1,1.0
1699528715,0.6666666666666666,9013.0,227.66666666666666,0,3.3333333333333335,79.8060000000017,0.0,0.0,48.520999999998224,1,1.0
1699528718,0.0,8938.666666666666,212.33333333333334,0,4.666666666666667,80.45433333332767,0.0,0.0,49.3116666666659,1,1.0
1699528721,0.0,8921.333333333334,226.66666666666666,0,0.0,78.79666666667133,0.0,0.0,48.195000000006985,1,1.0
1699528724,0.0,8936.0,208.0,0,0.3333333333333333,79.874000000001,0.0,0.0,48.74133333332915,1,1.0
1699528727,0.0,7633.333333333333,251.66666666666669,0,11.666666666666666,75.00999999999961,0.0,0.0,48.44300000000899,1,1.0
